Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
41,White,Male,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,30,False
63,Black,Male,separated,Not-in-family,United States,,,0,0,finished 9th class,40,False
41,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,35,False
42,White,Female,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
29,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
46,White,Male,divorced,Other-relative,United States,craft and repair sector,private sector employee,0,0,high school graduate,48,True
46,Asian-Pac-Islander,Male,married,Husband,,execution and management,private sector employee,0,0,college for less than one year,60,False
24,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,60,False
61,Black,Male,widowed,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,40,False
21,Black,Male,never married,Not-in-family,Jamaica,service sector,private sector employee,0,0,associate's degree,35,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,30,False
46,White,Female,divorced,Not-in-family,United States,technology and support sector,state government,3325,0,college for one or more years without a degree,42,False
60,White,Male,married,Husband,United States,,,0,0,high school graduate,40,False
38,White,Female,divorced,Unmarried,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
31,White,Male,married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,50,False
26,White,Male,never married,Own-child,Mexico,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
55,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,41,False
42,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 12th class without diploma,40,False
41,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
38,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,55,False
38,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,40,True
49,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,college for less than one year,41,True
31,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,bachelor's degree,40,False
49,White,Male,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,50,False
24,White,Female,divorced,Own-child,United States,protective services sector,private sector employee,0,1762,high school graduate,40,False
32,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,50,True
58,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
53,Black,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
40,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
46,White,Male,separated,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,42,False
63,Black,Male,married,Husband,Puerto-Rico,office and administrative support,federal government,0,0,finished 4th class,40,False
46,White,Male,married,Not-in-family,United States,machine operator and inspector,private sector employee,0,2258,high school graduate,50,False
41,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
58,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,finished 11th class,35,False
30,Black,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,32,False
30,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,70,False
49,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,43,False
24,White,Male,never married,Unmarried,United States,"agriculture, forestry, and fisheries sector",private sector employee,2463,0,finished 11th class,40,False
50,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 9th class,50,False
41,White,Female,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,master's degree,50,True
23,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
35,White,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
42,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,5013,0,high school graduate,35,False
22,White,Male,married,Other-relative,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,80,False
23,White,Male,never married,Own-child,Iran,sales sector,private sector employee,0,0,college for less than one year,36,False
33,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,True
45,Black,Female,divorced,Unmarried,Haiti,service sector,private sector employee,0,0,finished 9th class,40,False
22,Black,Male,never married,Own-child,Jamaica,cleaning and maintenance sector,private sector employee,0,0,associate's degree,20,False
19,White,Male,never married,Other-relative,United States,,,0,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,55,True
51,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for one or more years without a degree,40,False
29,White,Male,never married,Own-child,United States,cleaning and maintenance sector,federal government,0,0,college for less than one year,44,False
56,White,Female,separated,Unmarried,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,36,False
22,White,Male,never married,Own-child,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,2205,high school graduate,45,False
47,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,44,False
30,White,Male,married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",6849,0,bachelor's degree,60,False
37,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
39,Black,Male,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
46,Black,Female,separated,Unmarried,,craft and repair sector,private sector employee,0,0,high school graduate,40,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,35,False
23,White,Female,married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,16,False
56,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,True
22,White,Male,never married,Own-child,United States,,,0,0,high school graduate,40,False
39,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,35,True
25,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,2174,0,high school graduate,40,False
49,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,32,False
73,White,Male,married,Husband,England,machine operator and inspector,private sector employee,3471,0,high school graduate,40,False
26,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
19,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,30,False
32,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,45,False
54,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
64,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,40,False
28,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,5,False
62,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,finished 10th class,40,False
53,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
44,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,60,False
19,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
37,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,24,False
48,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,associate's degree,50,False
49,White,Male,married,Husband,United States,machine operator and inspector,federal government,0,0,high school graduate,40,False
41,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,50,False
26,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,42,False
41,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
44,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,43,False
62,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
34,White,Male,divorced,Unmarried,Portugal,protective services sector,local government,0,0,high school graduate,40,False
17,White,Male,never married,Own-child,Canada,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
40,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,15,False
21,White,Female,married,Wife,United States,,,3781,0,college for less than one year,40,False
64,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
51,White,Male,married,Husband,Mexico,service sector,private sector employee,0,0,finished 10th class,40,False
60,White,Male,married,Husband,United States,,,0,0,college for less than one year,2,False
55,White,Male,married,Husband,Hungary,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,50,True
26,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
27,White,Female,separated,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 12th class without diploma,15,False
47,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
36,White,Male,married,Husband,United States,,,0,0,finished 11th class,40,False
35,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,45,False
43,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,finished 10th class,40,False
36,Asian-Pac-Islander,Male,married,Husband,India,craft and repair sector,private sector employee,0,0,high school graduate,40,False
24,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
31,White,Male,married,Husband,United States,sales sector,private sector employee,0,2051,college for less than one year,57,False
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,42,True
39,White,Male,married,Husband,United States,technology and support sector,private sector employee,15024,0,master's degree,50,True
23,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,1977,high school graduate,40,True
64,White,Male,married,Husband,United States,,,0,0,college for less than one year,40,False
41,White,Male,divorced,Unmarried,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 12th class without diploma,40,False
24,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 12th class without diploma,32,False
28,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
36,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
50,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
28,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,False
28,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,48,False
41,Black,Female,divorced,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
47,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,60,False
43,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,True
22,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,20,False
52,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,51,False
19,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
35,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
30,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 8th class,50,False
54,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,14084,0,bachelor's degree,40,True
45,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,50,True
22,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,20,False
19,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 10th class,25,False
34,White,Female,married,Wife,United States,professional specialty,private sector employee,15024,0,bachelor's degree,36,True
64,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
49,Black,Female,divorced,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,40,False
41,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,40,True
29,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
35,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,1887,high school graduate,50,True
41,White,Male,never married,Not-in-family,United States,craft and repair sector,state government,0,0,high school graduate,50,False
44,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,45,False
61,White,Female,widowed,Unmarried,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,20,False
32,Black,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
50,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,35,False
22,White,Male,never married,Own-child,Mexico,,,0,0,high school graduate,40,False
22,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,associate's degree,25,False
46,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,True
32,White,Female,divorced,Unmarried,United States,protective services sector,state government,0,1726,college for less than one year,38,False
32,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,13550,0,professional degree,50,True
40,White,Female,divorced,Unmarried,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
65,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,doctoral degree,40,True
26,White,Female,married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
52,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,45,False
34,White,Female,married,Wife,United States,,,0,0,college for less than one year,20,True
26,White,Male,never married,Not-in-family,Columbia,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 6th class,40,False
31,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
60,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,40,False
40,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,35,False
20,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,16,False
34,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
21,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,associate's degree,40,False
27,White,Female,married,Own-child,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
43,White,Female,married,Unmarried,United States,service sector,state government,0,0,associate's degree,30,False
47,White,Male,married,Husband,Italy,craft and repair sector,private sector employee,0,0,finished 8th class,40,True
22,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
21,,Female,separated,Not-in-family,Mexico,sales sector,private sector employee,0,0,finished 11th class,30,False
37,White,Male,married,Husband,,execution and management,state government,0,0,master's degree,40,False
45,White,Female,widowed,Unmarried,United States,,,0,0,finished 12th class without diploma,70,False
28,White,Male,married,Husband,United States,execution and management,private sector employee,0,1902,bachelor's degree,57,True
36,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
18,Black,Female,never married,Own-child,Haiti,service sector,private sector employee,0,0,college for less than one year,15,False
25,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
33,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,35,False
74,White,Female,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,16,False
18,White,Male,never married,Own-child,Italy,service sector,private sector employee,0,0,finished 12th class without diploma,30,False
23,White,Female,never married,Other-relative,United States,service sector,private sector employee,0,0,college for less than one year,25,False
50,Black,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,15024,0,associate's degree,45,True
28,White,Male,married,Unmarried,Mexico,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
31,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",state government,0,0,college for less than one year,40,False
44,White,Male,married,Husband,Puerto-Rico,service sector,private sector employee,0,0,finished 6th class,40,False
24,White,Female,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
47,White,Male,married,Husband,United States,execution and management,private sector employee,99999,0,master's degree,50,True
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1651,college for less than one year,38,False
45,White,Male,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
60,White,Male,married,Husband,United States,professional specialty,private sector employee,4386,0,bachelor's degree,84,True
24,Black,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
44,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
34,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,1485,college for less than one year,40,False
24,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
18,Black,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,25,False
32,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,55,True
37,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,55,False
45,White,Female,divorced,Unmarried,United States,,,0,0,finished 10th class,40,False
53,White,Male,married,Husband,United States,professional specialty,private sector employee,3103,0,master's degree,40,True
42,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,60,False
45,White,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,40,True
17,White,Male,never married,Own-child,England,service sector,private sector employee,0,0,finished 11th class,20,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,bachelor's degree,45,False
20,White,Male,never married,Own-child,United States,sales sector,private sector employee,1055,0,college for less than one year,30,False
27,White,Male,never married,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
48,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,42,True
49,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,high school graduate,40,True
40,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
44,,Female,married,Wife,Mexico,office and administrative support,private sector employee,0,0,college for less than one year,30,True
27,Asian-Pac-Islander,Male,never married,Own-child,Philippines,craft and repair sector,private sector employee,0,1980,college for less than one year,40,False
39,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,professional specialty,state government,0,0,professional degree,60,True
47,Black,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
19,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,40,False
23,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,bachelor's degree,20,False
54,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,True
61,Black,Female,divorced,Own-child,United States,office and administrative support,federal government,0,0,high school graduate,20,False
25,Black,Female,married,Wife,United States,office and administrative support,private sector employee,3103,0,college for less than one year,40,True
53,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,finished 11th class,40,False
22,Black,Male,never married,Own-child,United States,,,0,0,finished 12th class without diploma,40,False
47,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,55,True
29,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,True
40,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,True
45,White,Female,divorced,Not-in-family,United States,,,0,0,high school graduate,40,False
41,Black,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,90,True
70,White,Female,never married,Unmarried,United States,professional specialty,local government,7896,0,master's degree,50,True
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
49,Black,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
20,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,high school graduate,20,False
65,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,20,False
39,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,55,True
41,White,Female,never married,Not-in-family,,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
62,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,45,True
50,Asian-Pac-Islander,Male,married,Husband,Philippines,execution and management,private sector employee,0,0,bachelor's degree,40,True
27,Black,Female,never married,Other-relative,Dominican-Republic,sales sector,private sector employee,0,0,high school graduate,32,False
23,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,55,True
39,White,Female,married,Wife,United States,technology and support sector,private sector employee,0,0,associate's degree,45,False
50,Asian-Pac-Islander,Female,never married,Not-in-family,United States,technology and support sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 6th class,15,False
31,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
39,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
23,Black,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
57,White,Male,widowed,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,55,True
35,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
58,White,Male,married,Husband,Mexico,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 8th class,40,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1628,high school graduate,40,False
19,Black,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,30,False
42,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,44,True
26,White,Male,never married,Other-relative,Honduras,craft and repair sector,private sector employee,0,0,finished 10th class,24,False
30,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
28,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,associate's degree,60,False
36,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,25,True
64,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,48,False
69,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,24,False
34,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,60,False
39,White,Male,married,Husband,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
48,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
20,Black,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,35,False
63,White,Female,widowed,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,25,False
34,White,Female,married,Wife,United States,service sector,local government,0,1740,high school graduate,35,False
30,White,Male,separated,Not-in-family,United States,sales sector,private sector employee,0,0,finished 11th class,40,False
20,Black,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
54,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,55,True
33,White,Male,married,Husband,Portugal,craft and repair sector,private sector employee,0,0,associate's degree,45,False
43,Black,Female,married,Wife,,execution and management,private sector employee,0,0,associate's degree,40,False
40,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,master's degree,60,True
36,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,45,True
48,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,True
26,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,50,False
43,Black,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,38,False
32,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,80,False
35,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,master's degree,50,True
61,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
42,White,Male,married,Husband,Ecuador,,,0,0,finished 11th class,22,False
20,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
55,White,Female,widowed,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,30,False
30,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,62,False
38,White,Male,married,Husband,United States,,,0,0,high school graduate,24,False
37,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
21,White,Female,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,30,False
21,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
63,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
40,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
41,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
30,White,Male,married,Own-child,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
35,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
45,Black,Male,divorced,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
45,White,Male,married,Husband,Mexico,craft and repair sector,local government,0,1887,college for less than one year,40,True
35,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 9th class,45,False
38,White,Female,divorced,Not-in-family,United States,,,0,0,college for less than one year,25,False
63,Black,Female,widowed,Not-in-family,United States,,,0,0,college for less than one year,24,False
33,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,7298,0,college for less than one year,50,True
52,Black,Female,widowed,Unmarried,United States,sales sector,private sector employee,0,0,finished 10th class,40,False
28,Asian-Pac-Islander,Male,married,Husband,Hong,protective services sector,local government,0,0,associate's degree,40,True
26,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,35,False
