Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,35,False
27,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,45,False
52,White,Male,married,Husband,United States,professional specialty,private sector employee,15024,0,bachelor's degree,44,True
82,White,Female,widowed,Not-in-family,United States,,,0,0,college for one or more years without a degree,8,False
18,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
40,White,Female,divorced,Own-child,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
35,Black,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 9th class,40,False
51,Black,Male,separated,Not-in-family,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,associate's degree,30,False
24,Asian-Pac-Islander,Male,married,Husband,Vietnam,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 11th class,40,False
38,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
60,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,20,False
17,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,finished 11th class,12,False
22,White,Male,never married,Own-child,United States,professional specialty,federal government,0,0,high school graduate,35,False
49,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,professional degree,55,True
46,White,Male,married,Husband,United States,sales sector,private sector employee,15024,0,associate's degree,45,True
52,Black,Male,widowed,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,35,False
40,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
28,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1902,college for less than one year,40,True
30,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,3464,0,finished 6th class,40,False
37,White,Female,never married,Unmarried,United States,professional specialty,private sector employee,0,0,master's degree,40,False
50,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
52,White,Male,married,Husband,United States,protective services sector,state government,0,0,bachelor's degree,40,False
31,White,Female,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
25,White,Female,never married,Own-child,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,False
37,Black,Male,never married,Not-in-family,,execution and management,private sector employee,0,1564,master's degree,50,True
39,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,True
45,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,7298,0,college for less than one year,50,True
68,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
41,White,Female,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
25,White,Male,married,Husband,United States,professional specialty,local government,0,1977,bachelor's degree,40,True
24,Asian-Pac-Islander,Male,never married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
58,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,40,True
45,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
33,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,False
40,Black,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,40,False
40,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,finished 11th class,40,False
33,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,True
27,White,Male,never married,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
68,White,Male,married,Husband,United States,,,0,0,high school graduate,35,False
24,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,35,True
33,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for one or more years without a degree,48,True
62,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
28,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
20,White,Male,never married,Other-relative,United States,office and administrative support,private sector employee,0,2001,high school graduate,30,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,35,False
41,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
39,White,Female,never married,Not-in-family,United States,professional specialty,state government,0,0,bachelor's degree,40,False
35,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
61,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,50,False
43,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
66,White,Male,married,Husband,United States,execution and management,state government,0,0,high school graduate,45,True
49,White,Male,married,Husband,United States,execution and management,federal government,0,0,bachelor's degree,40,True
54,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,doctoral degree,60,True
49,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
26,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,associate's degree,40,False
47,White,Male,married,Husband,Mexico,service sector,private sector employee,0,0,high school graduate,40,False
28,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
49,White,Female,married,Wife,Canada,execution and management,private sector employee,5178,0,college for less than one year,40,True
28,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,35,False
20,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
34,White,Female,separated,Not-in-family,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",4787,0,master's degree,40,True
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7298,0,high school graduate,40,True
69,White,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
40,White,Male,divorced,Unmarried,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,True
30,White,Female,never married,Own-child,Greece,sales sector,private sector employee,0,0,bachelor's degree,20,False
51,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,45,False
32,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,50,False
24,White,Male,married,Other-relative,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 4th class,40,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,16,False
67,Asian-Pac-Islander,Male,married,Husband,Philippines,office and administrative support,without pay in a for-profit family business or farm,0,0,high school graduate,12,False
52,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,professional degree,40,True
40,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,37,False
24,,Male,never married,Unmarried,United States,protective services sector,local government,1151,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,45,True
33,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,56,True
43,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",99999,0,professional degree,40,True
47,Black,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,1408,college for less than one year,40,False
64,White,Male,divorced,Not-in-family,United States,technology and support sector,state government,0,0,bachelor's degree,40,False
36,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,0,0,no schooling,40,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,55,False
37,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,True
41,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
46,White,Female,married,Wife,United States,office and administrative support,private sector employee,3103,0,high school graduate,52,True
47,White,Female,divorced,Unmarried,United States,,,0,0,high school graduate,40,False
21,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,35,False
30,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
29,Black,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,30,False
53,White,Female,married,Wife,United States,office and administrative support,local government,0,0,high school graduate,40,True
48,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,55,True
20,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,25,False
21,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,25,False
49,White,Male,married,Other-relative,Italy,service sector,local government,0,0,high school graduate,40,False
31,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,24,False
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,5,False
43,White,Female,separated,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,40,False
50,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
42,White,Male,married,Husband,United States,execution and management,local government,0,1485,bachelor's degree,40,False
31,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,False
19,White,Male,never married,Own-child,United States,,,0,0,finished 12th class without diploma,28,False
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,True
30,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,master's degree,30,False
56,White,Male,widowed,Not-in-family,United States,execution and management,private sector employee,4416,0,college for less than one year,60,False
48,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,True
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
33,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 9th class,70,False
55,Asian-Pac-Islander,Male,married,Other-relative,Philippines,service sector,private sector employee,0,0,high school graduate,40,False
51,Black,Female,divorced,Unmarried,,professional specialty,private sector employee,0,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
40,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,32,False
34,Black,Female,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
56,White,Male,married,Husband,United States,professional specialty,local government,15024,0,bachelor's degree,40,True
27,Black,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,40,False
26,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,70,False
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
43,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,45,True
23,White,Male,never married,Own-child,El-Salvador,service sector,private sector employee,0,0,finished 6th class,40,False
23,White,Male,never married,Own-child,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
33,,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
34,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,37,False
20,White,Male,never married,Own-child,United States,,,0,0,high school graduate,40,False
19,White,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,80,False
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
24,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,39,False
28,White,Male,never married,Own-child,United States,professional specialty,state government,6849,0,bachelor's degree,40,False
39,White,Female,widowed,Not-in-family,El-Salvador,,,0,0,no schooling,20,False
21,White,Female,separated,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
50,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,1848,high school graduate,40,True
62,White,Male,married,Husband,United States,office and administrative support,state government,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
20,White,Female,never married,Own-child,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,25,False
45,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
50,Asian-Pac-Islander,Male,married,Husband,Cambodia,sales sector,private sector employee,0,0,finished 12th class without diploma,40,True
46,White,Male,married,Husband,Cuba,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
43,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,42,True
49,White,Female,widowed,Not-in-family,United States,execution and management,federal government,0,0,high school graduate,20,False
39,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",15024,0,associate's degree,50,True
22,White,Male,never married,Not-in-family,Mexico,service sector,private sector employee,0,0,finished 10th class,40,False
54,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,college for less than one year,40,True
46,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,40,True
24,White,Male,never married,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
48,White,Male,married,Husband,United States,execution and management,private sector employee,0,1977,bachelor's degree,60,True
39,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,True
26,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
24,Asian-Pac-Islander,Male,separated,Unmarried,United States,craft and repair sector,private sector employee,8614,0,associate's degree,40,True
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,1602,finished 10th class,12,False
27,,Female,never married,Not-in-family,Japan,,,0,0,master's degree,40,False
37,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
51,White,Male,divorced,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
20,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,2,False
58,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,2936,0,finished 8th class,50,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
59,Asian-Pac-Islander,Male,married,Not-in-family,India,protective services sector,private sector employee,0,0,finished 10th class,40,False
60,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,45,True
47,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,40,True
53,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,48,True
29,White,Female,separated,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,25,False
49,Black,Female,married,Wife,United States,professional specialty,local government,7688,0,bachelor's degree,35,True
23,White,Male,divorced,Own-child,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
42,White,Male,married,Husband,United States,craft and repair sector,federal government,0,0,high school graduate,48,True
35,White,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 9th class,32,False
29,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
29,White,Female,married,Wife,United States,,,0,0,finished 6th class,40,False
62,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,45,False
24,White,Male,never married,Not-in-family,United States,professional specialty,federal government,0,1741,bachelor's degree,45,False
38,White,Female,never married,Not-in-family,Italy,office and administrative support,private sector employee,0,0,master's degree,50,True
30,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,36,False
47,White,Female,separated,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,50,False
47,White,Male,married,Husband,United States,sales sector,private sector employee,0,2179,finished 10th class,52,False
24,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,True
46,White,Male,married,Husband,Germany,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,45,False
52,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,84,False
64,White,Female,widowed,Not-in-family,United States,office and administrative support,local government,0,0,high school graduate,35,True
42,White,Male,married,Husband,United States,protective services sector,state government,0,0,college for one or more years without a degree,40,True
60,White,Female,widowed,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,27,False
80,White,Male,widowed,Not-in-family,United States,,,0,0,high school graduate,24,False
75,White,Male,married,Husband,United States,,,0,0,college for less than one year,13,False
57,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,28,False
37,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,25,True
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,60,False
27,Black,Male,never married,Not-in-family,United States,protective services sector,local government,2174,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
69,White,Male,married,Husband,United States,craft and repair sector,local government,1424,0,high school graduate,6,False
31,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
61,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 8th class,50,True
33,White,Male,married,Husband,United States,technology and support sector,federal government,0,0,college for one or more years without a degree,40,True
54,White,Male,married,Husband,United States,execution and management,federal government,0,0,bachelor's degree,40,True
34,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,master's degree,40,True
41,Black,Female,never married,Unmarried,United States,service sector,local government,0,0,finished 8th class,40,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
23,Black,Female,never married,Own-child,,sales sector,private sector employee,0,0,college for less than one year,38,False
44,Black,Female,separated,Unmarried,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
45,White,Female,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
18,White,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,finished 11th class,25,False
64,White,Male,married,Husband,United States,,,0,0,professional degree,16,False
55,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,72,False
18,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,30,False
26,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,55,False
76,White,Male,married,Husband,United States,,,0,0,college for less than one year,8,False
30,White,Female,divorced,Unmarried,Mexico,"agriculture, forestry, and fisheries sector",local government,0,0,finished 9th class,40,False
31,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,finished 9th class,40,False
28,White,Male,never married,Own-child,United States,protective services sector,local government,0,0,college for less than one year,40,False
23,White,Male,married,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,3411,0,bachelor's degree,45,False
33,White,Female,married,Own-child,United States,professional specialty,private sector employee,0,0,associate's degree,40,False
76,White,Female,widowed,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,33,False
38,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,bachelor's degree,50,True
46,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,12,True
39,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,56,False
17,Black,Female,never married,Not-in-family,United States,office and administrative support,federal government,0,1602,finished 11th class,40,False
31,White,Male,married,Husband,United States,execution and management,private sector employee,0,1887,bachelor's degree,50,True
29,White,Male,married,Husband,United States,professional specialty,federal government,0,0,master's degree,40,True
49,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,40,True
46,Asian-Pac-Islander,Male,married,Husband,Japan,execution and management,private sector employee,0,0,master's degree,50,True
25,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
26,Asian-Pac-Islander,Male,never married,Other-relative,,service sector,private sector employee,0,0,high school graduate,60,False
34,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
44,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,60,True
23,White,Female,never married,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,15,False
31,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,professional degree,60,True
52,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,45,False
55,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,1977,master's degree,40,True
40,White,Male,separated,Other-relative,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,professional specialty,federal government,0,0,master's degree,40,True
61,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
32,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,60,False
30,White,Male,separated,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,28,False
35,Amer-Indian-Eskimo,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
60,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
33,Black,Female,married,Wife,United States,technology and support sector,private sector employee,0,0,high school graduate,38,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,college for one or more years without a degree,22,False
50,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,50,True
20,,Male,never married,Other-relative,Mexico,service sector,private sector employee,0,0,high school graduate,40,False
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
46,White,Male,never married,Other-relative,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
50,White,Female,married,Wife,United States,execution and management,private sector employee,0,1485,master's degree,40,False
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,18,False
27,Asian-Pac-Islander,Male,never married,Not-in-family,China,service sector,private sector employee,0,0,high school graduate,60,False
35,Black,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,48,False
39,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,associate's degree,45,False
51,White,Female,divorced,Not-in-family,United States,execution and management,local government,0,0,master's degree,40,False
23,White,Female,never married,Unmarried,United States,execution and management,federal government,0,0,associate's degree,32,False
19,White,Female,never married,Own-child,United States,,,1055,0,high school graduate,12,False
22,Black,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
25,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
27,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,30,False
54,White,Male,married,Husband,United States,sales sector,private sector employee,3103,0,bachelor's degree,40,True
33,White,Male,never married,Not-in-family,United States,execution and management,federal government,0,0,college for less than one year,50,False
36,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
72,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,6360,0,high school graduate,40,False
24,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,45,False
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
46,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,41,False
50,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
28,Black,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,52,False
63,White,Male,married,Husband,United States,,,0,0,college for less than one year,30,True
90,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
33,Black,Male,never married,Not-in-family,Jamaica,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
32,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
29,White,Male,married,Husband,United States,execution and management,state government,7688,0,bachelor's degree,40,True
58,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,finished 10th class,40,False
44,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
72,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,50,False
18,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,finished 11th class,20,False
52,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,True
27,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,60,False
62,Black,Female,widowed,Unmarried,United States,service sector,private sector employee,0,0,finished 9th class,25,False
47,White,Male,married,Husband,United States,execution and management,private sector employee,0,1887,bachelor's degree,40,True
20,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
21,Asian-Pac-Islander,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
29,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,48,False
58,White,Male,married,Husband,United States,service sector,local government,0,0,high school graduate,40,True
42,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,35,False
36,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,college for less than one year,40,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,20,False
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,30,False
25,White,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
44,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,local government,0,0,finished 8th class,40,False
34,White,Male,married,Husband,,sales sector,private sector employee,0,0,finished 11th class,25,False
21,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,32,False
49,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,True
27,Black,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
18,Black,Female,never married,Not-in-family,United States,sales sector,state government,0,0,high school graduate,30,False
30,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,50,True
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,2176,0,college for less than one year,20,False
37,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
30,White,Female,married,Wife,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
31,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
