Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
32,Asian-Pac-Islander,Male,married,Husband,India,professional specialty,private sector employee,0,0,bachelor's degree,40,False
43,,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,execution and management,federal government,0,0,high school graduate,40,True
26,White,Female,divorced,Not-in-family,United States,execution and management,state government,0,0,college for one or more years without a degree,38,False
36,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
49,White,Male,married,Husband,United States,office and administrative support,private sector employee,4064,0,high school graduate,40,False
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,3,False
41,White,Male,married,Husband,United States,protective services sector,local government,0,1902,college for less than one year,72,True
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,25,False
49,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,75,True
29,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
57,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,28,False
38,Asian-Pac-Islander,Male,married,Husband,Philippines,sales sector,private sector employee,0,0,college for less than one year,40,False
25,Black,Female,separated,Other-relative,Jamaica,office and administrative support,private sector employee,0,0,college for less than one year,40,False
31,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,13550,0,bachelor's degree,50,True
42,White,Female,married,Wife,United States,execution and management,state government,0,0,college for less than one year,40,True
56,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,1651,finished 12th class without diploma,40,False
35,White,Male,never married,Unmarried,United States,,,0,0,college for less than one year,10,False
20,,Male,never married,Other-relative,Mexico,service sector,private sector employee,0,0,high school graduate,40,False
63,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 10th class,20,False
29,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for one or more years without a degree,44,True
39,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",7688,0,bachelor's degree,50,True
24,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
66,Black,Female,widowed,Unmarried,United States,,,0,4356,college for less than one year,40,False
22,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for one or more years without a degree,44,False
37,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
33,Black,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,60,True
50,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
51,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
48,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,True
59,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,36,False
35,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,65,True
27,Asian-Pac-Islander,Female,married,Wife,South,execution and management,private sector employee,0,0,bachelor's degree,40,False
27,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 9th class,40,False
55,Asian-Pac-Islander,Male,married,Husband,India,professional specialty,state government,0,0,doctoral degree,40,True
32,Black,Female,never married,Unmarried,United States,service sector,local government,0,0,college for less than one year,40,False
24,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
19,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
37,,Male,married,Husband,Puerto-Rico,execution and management,"owner of a non-incorporated business, professional practice, or farm",7298,0,bachelor's degree,50,True
38,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,60,True
41,White,Male,never married,Not-in-family,United States,execution and management,federal government,0,0,bachelor's degree,40,True
36,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
21,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
59,White,Male,married,Husband,Greece,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
19,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,20,False
22,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,50,False
47,Black,Male,separated,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
49,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7688,0,high school graduate,45,True
21,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
43,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,college for less than one year,42,False
33,White,Male,married,Husband,United States,professional specialty,private sector employee,3103,0,bachelor's degree,43,True
59,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
44,Asian-Pac-Islander,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
45,White,Male,married,Husband,United States,professional specialty,local government,0,1887,college for less than one year,47,True
17,White,Male,never married,Own-child,United States,,,0,0,finished 12th class without diploma,40,False
31,White,Male,never married,Not-in-family,Italy,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
51,White,Male,married,Husband,United States,execution and management,state government,0,0,high school graduate,40,False
35,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 11th class,50,False
35,Asian-Pac-Islander,Male,married,Not-in-family,,craft and repair sector,private sector employee,0,0,high school graduate,40,False
52,White,Female,separated,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,20,False
47,Black,Male,married,Not-in-family,,execution and management,private sector employee,0,0,college for less than one year,40,False
46,Black,Male,widowed,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
40,Black,Male,married,Husband,United States,protective services sector,private sector employee,0,0,bachelor's degree,40,True
29,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,40,False
65,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",2964,0,finished 8th class,40,False
25,White,Male,never married,Own-child,United States,protective services sector,local government,0,0,college for one or more years without a degree,30,False
24,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,2339,college for less than one year,43,False
41,White,Male,never married,Not-in-family,Iran,service sector,private sector employee,0,0,high school graduate,6,False
42,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,48,False
17,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,5,False
26,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,50,False
47,White,Male,married,Husband,El-Salvador,service sector,private sector employee,0,0,bachelor's degree,40,False
43,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,college for less than one year,38,False
21,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
41,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
46,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,1719,college for less than one year,30,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,45,True
29,White,Male,married,Husband,Germany,technology and support sector,state government,0,0,master's degree,50,False
64,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,40,True
40,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
39,White,Male,married,Other-relative,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,35,True
24,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
33,White,Female,divorced,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
55,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
28,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,40,False
31,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
64,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,45,False
55,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,True
50,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,associate's degree,55,True
43,White,Female,married,Wife,,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
61,White,Female,widowed,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,30,False
46,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,55,False
21,White,Female,never married,Own-child,Mexico,office and administrative support,private sector employee,0,0,high school graduate,40,False
33,Asian-Pac-Islander,Male,married,Husband,Hong,professional specialty,state government,0,0,doctoral degree,50,False
23,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,associate's degree,25,False
51,White,Female,widowed,Not-in-family,Yugoslavia,execution and management,private sector employee,3325,0,high school graduate,40,False
26,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,55,True
28,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,high school graduate,45,False
43,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,1887,high school graduate,45,True
46,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
24,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,40,False
30,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,0,0,college for less than one year,40,False
41,Black,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",state government,0,0,college for less than one year,40,False
36,,Male,married,Husband,Iran,professional specialty,private sector employee,0,0,master's degree,40,True
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,60,True
31,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,associate's degree,55,False
48,Black,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
45,White,Male,married,Husband,United States,professional specialty,private sector employee,15024,0,bachelor's degree,40,True
49,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,40,True
21,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
56,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
57,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
39,White,Female,widowed,Not-in-family,El-Salvador,,,0,0,no schooling,20,False
39,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,56,False
46,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,43,False
54,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,True
62,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 10th class,35,False
31,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 10th class,40,False
46,Black,Female,never married,Not-in-family,United States,service sector,state government,0,0,high school graduate,40,False
24,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,33,False
62,White,Male,never married,Unmarried,United States,craft and repair sector,private sector employee,0,0,finished 12th class without diploma,40,False
33,Black,Male,never married,Not-in-family,Jamaica,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,32,True
41,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
50,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,40,False
49,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,associate's degree,40,True
46,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",state government,0,0,finished 10th class,38,False
35,White,Female,divorced,Own-child,United States,service sector,private sector employee,0,0,high school graduate,50,False
24,White,Female,never married,Other-relative,United States,office and administrative support,state government,0,0,bachelor's degree,10,False
37,Black,Male,married,Husband,,craft and repair sector,private sector employee,0,0,finished 6th class,40,False
39,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,45,True
39,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
26,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,6849,0,bachelor's degree,65,False
51,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",state government,0,0,finished 8th class,40,False
50,White,Female,widowed,Unmarried,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
70,White,Male,married,Husband,Scotland,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
60,Asian-Pac-Islander,Male,married,Husband,South,office and administrative support,private sector employee,0,0,master's degree,50,True
20,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
50,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,True
63,Asian-Pac-Islander,Female,widowed,Unmarried,Philippines,office and administrative support,local government,0,0,bachelor's degree,35,False
27,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,False
50,Black,Male,married,Husband,United States,service sector,local government,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7298,0,college for less than one year,44,True
30,White,Female,never married,Other-relative,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
67,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
47,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,30,True
28,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
67,White,Male,married,Husband,Cuba,cleaning and maintenance sector,private sector employee,9386,0,college for less than one year,24,True
25,White,Female,never married,Unmarried,United States,,,0,0,finished 11th class,40,False
71,White,Male,married,Husband,United States,,,0,0,college for less than one year,16,False
44,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
56,White,Female,widowed,Unmarried,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",99999,0,high school graduate,40,True
33,White,Female,divorced,Unmarried,United States,,,0,0,high school graduate,32,False
37,White,Female,divorced,Unmarried,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
69,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,1848,0,high school graduate,40,False
33,White,Male,never married,Own-child,United States,,,0,0,bachelor's degree,40,False
48,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,60,True
46,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,True
41,Black,Female,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
50,White,Male,married,Husband,United States,office and administrative support,local government,0,1740,college for less than one year,48,False
51,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
37,White,Male,married,Husband,United States,execution and management,local government,0,0,college for one or more years without a degree,45,False
46,White,Female,divorced,Not-in-family,United States,professional specialty,local government,0,0,high school graduate,40,False
52,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
18,White,Female,never married,Own-child,,service sector,private sector employee,0,0,high school graduate,30,False
29,,Female,married,Not-in-family,Columbia,service sector,private sector employee,0,0,high school graduate,40,False
25,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
29,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
41,White,Female,never married,Not-in-family,United States,service sector,state government,0,0,high school graduate,40,False
44,White,Male,married,Husband,,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,high school graduate,60,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,True
46,Black,Female,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
45,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 11th class,70,False
61,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,38,False
27,Black,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
40,White,Male,married,Husband,,professional specialty,private sector employee,7688,0,professional degree,48,True
49,Black,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,40,False
49,White,Male,married,Husband,Greece,service sector,private sector employee,0,2603,finished 6th class,40,False
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,8,False
31,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,finished 12th class without diploma,21,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
49,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,3781,0,finished 9th class,40,False
53,White,Female,divorced,Not-in-family,England,sales sector,private sector employee,0,0,high school graduate,60,False
35,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,college for less than one year,40,True
21,White,Female,never married,Not-in-family,Mexico,private household,private sector employee,0,0,finished 6th class,40,False
26,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 10th class,40,False
43,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,38,False
27,Black,Female,never married,Unmarried,United States,office and administrative support,local government,0,0,associate's degree,40,False
41,,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,50,False
73,White,Female,widowed,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,75,False
43,White,Female,married,Wife,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,doctoral degree,70,True
29,White,Male,never married,Not-in-family,Mexico,execution and management,private sector employee,0,0,high school graduate,50,False
50,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",15024,0,bachelor's degree,55,True
32,White,Female,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,45,False
65,White,Female,widowed,Not-in-family,United States,office and administrative support,local government,0,0,college for less than one year,35,False
45,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,True
30,White,Female,married,Wife,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1485,associate's degree,37,True
33,Black,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
65,White,Female,widowed,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,20,False
18,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,finished 10th class,25,False
46,White,Male,divorced,Other-relative,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
32,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,50,True
26,White,Male,divorced,Unmarried,United States,"transportation, communication, and other public utilities sector",state government,0,0,high school graduate,40,False
63,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,0,0,college for less than one year,40,False
43,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
57,,Male,married,Husband,Dominican-Republic,service sector,private sector employee,0,0,finished 4th class,40,False
44,Black,Female,separated,Own-child,United States,technology and support sector,state government,0,0,college for less than one year,40,False
67,White,Male,married,Husband,United States,,,0,0,finished 6th class,40,False
31,White,Female,married,Wife,United States,professional specialty,private sector employee,3908,0,college for less than one year,40,False
63,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,40,False
64,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,12,False
45,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,4386,0,finished 11th class,40,True
31,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for one or more years without a degree,40,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 11th class,65,False
18,Asian-Pac-Islander,Female,never married,Unmarried,India,service sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,30,False
64,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 10th class,10,True
51,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
31,White,Male,never married,Not-in-family,United States,,,0,0,bachelor's degree,40,False
46,Black,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",state government,0,0,high school graduate,40,False
20,Amer-Indian-Eskimo,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,48,False
43,Black,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
27,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
39,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
46,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,1672,high school graduate,50,False
62,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,40,True
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
20,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
38,White,Female,married,Wife,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,45,False
43,Black,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,42,False
18,White,Male,widowed,Own-child,United States,,,0,0,high school graduate,40,False
45,Asian-Pac-Islander,Male,married,Husband,China,service sector,private sector employee,0,0,finished 8th class,36,False
68,White,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 8th class,30,False
32,Asian-Pac-Islander,Male,married,Husband,Philippines,execution and management,private sector employee,0,0,bachelor's degree,40,True
27,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,45,False
66,White,Male,married,Husband,United States,craft and repair sector,federal government,3471,0,finished 10th class,40,False
59,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
18,Asian-Pac-Islander,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,finished 11th class,20,False
66,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,finished 12th class without diploma,20,False
38,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,60,True
52,Black,Female,separated,Not-in-family,United States,private household,private sector employee,0,0,finished 11th class,18,False
32,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
35,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1741,high school graduate,60,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,45,False
53,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,37,False
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,5013,0,finished 10th class,40,False
35,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
39,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,True
52,White,Female,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
47,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
20,White,Male,never married,Other-relative,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
20,Black,Male,never married,Not-in-family,United States,protective services sector,private sector employee,0,0,college for less than one year,60,False
31,Asian-Pac-Islander,Male,married,Husband,,service sector,private sector employee,0,1485,college for less than one year,55,True
69,White,Female,widowed,Not-in-family,United States,,,0,0,college for one or more years without a degree,1,False
33,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 6th class,35,False
58,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,college for less than one year,55,False
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,25,False
52,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,associate's degree,40,False
36,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",15024,0,bachelor's degree,45,True
20,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,25,False
37,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,17,False
19,White,Female,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 12th class without diploma,30,False
20,Black,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Husband,United States,professional specialty,state government,0,0,master's degree,50,False
29,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
32,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",99999,0,bachelor's degree,60,True
18,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,30,False
44,White,Male,married,Husband,United States,execution and management,state government,0,0,bachelor's degree,40,True
52,White,Female,divorced,Unmarried,United States,professional specialty,state government,0,1876,master's degree,50,False
36,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,5178,0,high school graduate,40,True
24,White,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,24,False
36,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,15024,0,college for less than one year,40,True
42,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,no schooling,25,False
34,Black,Male,divorced,Not-in-family,United States,protective services sector,private sector employee,0,0,high school graduate,45,False
38,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,55,True
51,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",7298,0,high school graduate,48,True
38,White,Male,married,Husband,United States,execution and management,private sector employee,7688,0,bachelor's degree,55,True
25,Black,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,40,False
26,White,Male,married,Husband,United States,service sector,state government,0,0,high school graduate,40,False
37,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,,,0,0,high school graduate,40,False
18,Asian-Pac-Islander,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,15,False
28,White,Male,never married,Other-relative,United States,,,0,0,college for less than one year,40,False
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
32,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,master's degree,40,False
49,White,Male,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
