Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
21,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,30,False
36,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
24,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,18,False
29,White,Male,never married,Not-in-family,,sales sector,private sector employee,0,0,master's degree,65,False
35,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for one or more years without a degree,35,False
52,White,Male,married,Husband,United States,professional specialty,federal government,0,0,bachelor's degree,40,True
30,White,Female,divorced,Not-in-family,United States,service sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,60,False
36,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,4650,0,finished 12th class without diploma,50,False
55,White,Female,divorced,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,20,False
32,White,Male,married,Husband,Nicaragua,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
53,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
53,White,Male,married,Husband,El-Salvador,craft and repair sector,private sector employee,0,0,high school graduate,40,False
55,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,finished 9th class,40,False
35,Black,Female,never married,Own-child,United States,professional specialty,state government,0,0,college for less than one year,40,False
38,White,Male,married,Husband,United States,professional specialty,private sector employee,7298,0,bachelor's degree,50,True
43,White,Female,separated,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,30,False
58,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
26,White,Male,divorced,Own-child,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
50,White,Male,divorced,Not-in-family,United States,execution and management,federal government,0,0,bachelor's degree,55,True
57,Black,Male,married,Husband,United States,cleaning and maintenance sector,local government,7298,0,college for less than one year,40,True
50,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,45,True
26,White,Male,married,Other-relative,United States,service sector,local government,0,0,finished 11th class,50,False
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
26,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,40,False
38,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,associate's degree,25,False
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,15,False
53,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
24,White,Male,separated,Not-in-family,United States,service sector,private sector employee,0,1876,college for less than one year,40,False
62,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,45,True
70,White,Female,widowed,Other-relative,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",2329,0,high school graduate,20,False
73,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
32,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for one or more years without a degree,45,True
42,White,Male,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,22,False
37,White,Male,married,Husband,Philippines,office and administrative support,federal government,0,0,college for less than one year,40,True
68,White,Male,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
29,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,45,False
36,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,27828,0,bachelor's degree,40,True
28,White,Male,married,Husband,,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
54,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
32,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
22,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
22,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
81,White,Male,married,Husband,Greece,technology and support sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,25,False
45,White,Male,never married,Own-child,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
29,White,Male,never married,Not-in-family,Mexico,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
29,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1887,college for one or more years without a degree,48,True
51,White,Male,divorced,Unmarried,United States,protective services sector,local government,0,0,high school graduate,52,False
30,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
36,White,Female,married,Wife,United States,service sector,local government,0,0,high school graduate,35,False
20,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
41,White,Female,widowed,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,20,False
18,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 12th class without diploma,22,False
33,White,Male,married,Husband,,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
19,Black,Female,never married,Own-child,United States,,,0,0,high school graduate,24,False
39,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,bachelor's degree,50,True
43,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,60,False
20,White,Male,never married,Not-in-family,United States,,,0,0,college for less than one year,40,False
30,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,associate's degree,48,False
38,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,bachelor's degree,60,False
59,Black,Female,married,Wife,Jamaica,professional specialty,private sector employee,0,0,high school graduate,38,False
31,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,60,False
31,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
46,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,48,False
19,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,30,False
24,Black,Male,never married,Own-child,Dominican-Republic,office and administrative support,local government,0,0,high school graduate,35,False
32,White,Male,married,Husband,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
51,Black,Male,divorced,Unmarried,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,40,False
26,White,Female,married,Wife,United States,,,0,0,college for less than one year,20,False
22,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,finished 11th class,20,False
51,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,associate's degree,45,False
32,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,32,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,52,True
61,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
41,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
33,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
34,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,70,False
20,White,Male,married,Other-relative,United States,cleaning and maintenance sector,private sector employee,2961,0,finished 11th class,35,False
39,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,25,False
59,Asian-Pac-Islander,Male,married,Husband,China,execution and management,"owner of a incorporated business, professional practice, or farm",99999,0,finished 6th class,40,True
55,White,Male,married,Husband,United States,professional specialty,local government,0,1902,professional degree,40,True
36,Black,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,40,False
19,White,Female,married,Wife,United States,,,0,0,college for less than one year,30,False
33,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
37,Black,Male,married,Husband,United States,execution and management,private sector employee,15024,0,college for one or more years without a degree,45,True
72,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,15,False
67,White,Female,widowed,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,16,False
51,White,Female,married,Wife,United States,professional specialty,local government,0,0,master's degree,70,True
62,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,2415,bachelor's degree,60,True
35,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,30,False
24,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
37,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
30,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
41,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,master's degree,40,False
40,White,Female,separated,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,60,False
38,White,Male,married,Husband,Mexico,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,40,False
52,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,finished 11th class,20,False
58,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
50,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",99999,0,college for less than one year,55,True
45,White,Male,married,Husband,United States,protective services sector,federal government,15024,0,associate's degree,72,True
33,White,Female,divorced,Unmarried,Mexico,machine operator and inspector,private sector employee,0,0,finished 4th class,40,False
39,White,Male,married,Husband,United States,office and administrative support,private sector employee,4508,0,high school graduate,24,False
70,Black,Male,married,Husband,United States,,,0,0,college for less than one year,20,True
44,White,Male,married,Husband,United States,execution and management,private sector employee,7688,0,bachelor's degree,50,True
47,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,80,True
24,White,Male,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,40,False
20,Black,Female,never married,Own-child,United States,,,0,0,college for one or more years without a degree,15,False
41,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,40,False
54,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,no schooling,60,False
23,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
43,Black,Male,married,Husband,United States,craft and repair sector,local government,0,0,college for less than one year,40,True
58,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",15024,0,high school graduate,60,True
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,21,False
46,White,Male,separated,Unmarried,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
26,White,Female,married,Wife,United States,technology and support sector,private sector employee,4508,0,bachelor's degree,12,False
73,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
24,Amer-Indian-Eskimo,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,35,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
29,Black,Female,married,Wife,United States,professional specialty,state government,0,0,bachelor's degree,35,False
20,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,1590,high school graduate,40,False
47,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
19,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,28,False
24,White,Male,never married,Not-in-family,United States,protective services sector,local government,0,0,college for less than one year,40,False
64,White,Male,widowed,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,22,False
47,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,38,False
38,White,Male,married,Husband,United States,sales sector,private sector employee,0,1977,high school graduate,99,True
60,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
36,Black,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,high school graduate,50,False
42,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,1977,doctoral degree,60,True
42,White,Male,married,Husband,,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,finished 4th class,60,False
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
21,White,Male,never married,Own-child,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
62,White,Male,married,Husband,Cuba,protective services sector,private sector employee,0,0,finished 8th class,40,False
24,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
22,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,35,False
42,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,50,True
25,Black,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,40,False
55,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,associate's degree,25,False
25,Asian-Pac-Islander,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,34,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,57,False
18,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,15,False
26,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
56,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 11th class,40,False
66,White,Male,married,Husband,United States,,,0,0,college for less than one year,50,False
64,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,20,True
42,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,master's degree,50,True
33,White,Male,never married,Own-child,United States,service sector,state government,0,0,college for less than one year,40,False
66,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,2377,doctoral degree,25,True
67,Amer-Indian-Eskimo,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,20,False
39,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
21,White,Male,never married,Own-child,,service sector,private sector employee,0,0,college for less than one year,15,False
25,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
57,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,15,False
45,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
52,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
49,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
42,White,Male,married,Husband,United States,office and administrative support,local government,0,0,college for less than one year,40,False
69,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
35,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",3103,0,college for one or more years without a degree,55,False
28,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
36,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,47,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,28,False
25,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,36,False
39,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
57,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
60,White,Male,married,Husband,United States,execution and management,local government,0,0,master's degree,40,True
46,White,Male,divorced,Not-in-family,,machine operator and inspector,private sector employee,0,1590,bachelor's degree,40,False
40,White,Male,married,Husband,Puerto-Rico,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
34,White,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,associate's degree,40,False
46,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
34,Black,Female,separated,Unmarried,United States,service sector,local government,0,0,finished 11th class,40,False
21,Black,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,35,False
51,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
54,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,2559,master's degree,40,True
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,15,False
64,White,Male,divorced,Unmarried,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,20,False
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,3908,0,high school graduate,46,False
27,Amer-Indian-Eskimo,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
29,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,48,False
33,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
65,White,Male,married,Husband,United States,,,0,0,high school graduate,1,True
19,White,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
22,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,15,False
30,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,high school graduate,30,False
23,White,Male,never married,Other-relative,United States,craft and repair sector,private sector employee,0,0,finished 8th class,36,False
45,White,Male,married,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
35,White,Female,married,Wife,Germany,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
50,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for one or more years without a degree,45,False
61,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
20,White,Female,never married,Own-child,United States,service sector,private sector employee,0,1721,high school graduate,20,False
41,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,50,False
34,White,Male,married,Husband,United States,,,0,0,high school graduate,40,False
22,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,40,True
47,Black,Male,married,Husband,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
64,White,Female,married,Wife,United States,office and administrative support,local government,0,0,high school graduate,35,False
58,Black,Female,widowed,Unmarried,United States,,,0,0,finished 10th class,40,False
17,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 9th class,20,False
33,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,associate's degree,50,False
26,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
30,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,47,True
24,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
27,White,Male,married,Other-relative,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
33,White,Female,never married,Not-in-family,United States,professional specialty,federal government,0,0,professional degree,65,True
38,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,master's degree,45,True
34,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1977,professional degree,55,True
20,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
38,White,Female,separated,Not-in-family,United States,service sector,private sector employee,4650,0,college for less than one year,72,False
37,White,Female,divorced,Unmarried,United States,office and administrative support,federal government,0,0,high school graduate,40,False
63,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,20,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1977,bachelor's degree,45,True
42,White,Male,married,Husband,United States,craft and repair sector,local government,5178,0,college for less than one year,40,True
39,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
23,Asian-Pac-Islander,Male,never married,Not-in-family,Vietnam,office and administrative support,private sector employee,0,0,college for less than one year,24,False
27,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,high school graduate,45,False
33,White,Female,married,Wife,United States,,,0,0,college for less than one year,50,False
40,White,Male,never married,Not-in-family,United States,protective services sector,local government,0,2444,college for less than one year,40,True
31,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 8th class,50,False
26,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,30,False
42,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,8614,0,associate's degree,40,True
46,White,Male,divorced,Other-relative,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
53,Amer-Indian-Eskimo,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 8th class,40,False
57,White,Male,married,Husband,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,45,False
35,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,associate's degree,99,True
38,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,2444,bachelor's degree,45,True
17,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,12,False
27,Black,Male,never married,Not-in-family,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
29,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,10520,0,bachelor's degree,50,True
27,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,49,False
50,White,Male,married,Husband,United States,,,0,0,finished 6th class,40,False
47,White,Male,married,Husband,United States,office and administrative support,state government,0,0,bachelor's degree,80,False
19,White,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
51,White,Female,divorced,Own-child,United States,private household,private sector employee,0,0,high school graduate,40,False
19,White,Female,never married,Not-in-family,United States,,,0,0,finished 9th class,25,False
32,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,50,True
59,White,Male,never married,Not-in-family,Guatemala,office and administrative support,private sector employee,0,0,high school graduate,50,False
26,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
64,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,20,False
55,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,2057,high school graduate,60,False
41,White,Male,married,Husband,United States,sales sector,private sector employee,2829,0,high school graduate,40,False
46,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,50,True
34,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,30,False
24,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",local government,0,0,bachelor's degree,20,False
68,White,Female,divorced,Not-in-family,Cuba,professional specialty,private sector employee,0,0,doctoral degree,40,False
26,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,60,True
56,White,Male,married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,70,False
19,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,30,False
44,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,10520,0,master's degree,45,True
28,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,20,False
40,Asian-Pac-Islander,Male,married,Husband,Taiwan,execution and management,state government,0,0,doctoral degree,40,True
25,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
47,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,55,True
61,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,bachelor's degree,20,False
48,White,Female,separated,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,48,False
30,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",15024,0,bachelor's degree,65,True
45,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
22,Black,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,15,False
39,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
42,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1902,professional degree,60,True
50,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,47,False
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,55,False
44,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
42,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,45,False
43,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
32,Black,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
41,White,Male,married,Husband,United States,execution and management,state government,0,0,master's degree,50,True
47,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
39,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,professional degree,50,False
29,Black,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,30,False
26,White,Female,never married,Other-relative,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
25,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,35,False
67,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,2392,bachelor's degree,75,True
45,White,Male,widowed,Unmarried,Iran,professional specialty,private sector employee,15020,0,doctoral degree,40,True
24,White,Male,never married,Own-child,United States,professional specialty,private sector employee,0,0,associate's degree,40,False
20,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,40,False
60,White,Male,married,Husband,United States,,,0,1848,high school graduate,40,True
35,White,Male,divorced,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,65,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,7298,0,master's degree,50,True
66,Black,Female,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,24,False
64,White,Female,widowed,Not-in-family,United States,office and administrative support,state government,0,0,high school graduate,24,False
40,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,46,False
23,Black,Male,never married,Own-child,United States,service sector,private sector employee,2202,0,college for less than one year,80,False
23,,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,40,False
34,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,60,True
28,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,True
36,White,Male,married,Husband,Italy,craft and repair sector,private sector employee,0,0,high school graduate,40,False
37,,Male,married,Husband,,professional specialty,private sector employee,0,0,bachelor's degree,50,True
50,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
36,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 12th class without diploma,6,False
