age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
42,blue-collar,divorced,primary,no,213,yes,no,cellular,7,jul,434,3,client was not previously contacted,0,unknown,True
27,admin.,single,secondary,no,0,yes,no,unknown,27,may,265,1,client was not previously contacted,0,unknown,False
38,technician,married,secondary,no,6975,no,no,unknown,9,jun,186,3,client was not previously contacted,0,unknown,False
60,management,married,tertiary,no,3895,no,yes,unknown,20,jun,28,8,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,1852,yes,no,cellular,13,may,606,1,client was not previously contacted,0,unknown,True
46,technician,married,secondary,no,363,yes,no,cellular,2,feb,346,1,180,3,failure,False
56,blue-collar,married,primary,no,2442,no,yes,cellular,18,aug,111,7,client was not previously contacted,0,unknown,False
29,services,single,unknown,no,33,no,no,unknown,1,jul,161,1,client was not previously contacted,0,unknown,False
44,student,single,unknown,no,5078,no,no,unknown,20,jun,17,5,client was not previously contacted,0,unknown,False
51,admin.,married,primary,no,2,yes,no,cellular,5,may,295,1,client was not previously contacted,0,unknown,False
52,admin.,divorced,secondary,no,944,yes,no,unknown,12,may,198,3,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,111,yes,yes,cellular,28,jul,230,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,1293,no,no,telephone,31,jul,350,15,client was not previously contacted,0,unknown,False
29,blue-collar,married,secondary,no,228,yes,no,cellular,11,may,12,8,342,9,failure,False
36,technician,married,unknown,no,88,yes,yes,unknown,4,jul,124,2,client was not previously contacted,0,unknown,False
28,housemaid,single,primary,no,332,no,no,cellular,7,jul,385,1,client was not previously contacted,0,unknown,False
28,technician,single,tertiary,no,4987,no,no,cellular,9,feb,253,21,client was not previously contacted,0,unknown,True
29,management,married,tertiary,no,877,no,no,cellular,3,feb,166,3,client was not previously contacted,0,unknown,False
57,entrepreneur,divorced,tertiary,no,873,no,no,unknown,17,jun,441,3,client was not previously contacted,0,unknown,False
58,retired,married,unknown,no,9004,no,no,cellular,21,jul,891,4,client was not previously contacted,0,unknown,True
32,admin.,single,secondary,no,127,yes,no,unknown,23,may,189,2,client was not previously contacted,0,unknown,False
36,management,single,tertiary,no,891,yes,no,unknown,29,may,233,5,client was not previously contacted,0,unknown,False
39,technician,married,tertiary,no,0,yes,no,cellular,14,jul,894,7,client was not previously contacted,0,unknown,True
47,entrepreneur,married,tertiary,no,-497,yes,no,cellular,14,may,176,2,client was not previously contacted,0,unknown,False
51,housemaid,divorced,primary,no,94,yes,no,cellular,15,may,77,1,297,4,failure,False
31,self-employed,married,secondary,no,296,yes,yes,cellular,24,jul,171,1,client was not previously contacted,0,unknown,False
43,technician,divorced,tertiary,no,0,no,no,cellular,28,aug,142,10,client was not previously contacted,0,unknown,False
39,blue-collar,married,primary,no,-176,no,no,cellular,9,jul,176,1,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,775,yes,no,cellular,4,may,99,2,14,3,failure,False
29,entrepreneur,married,tertiary,no,0,yes,no,cellular,24,jul,36,1,client was not previously contacted,0,unknown,False
31,unemployed,single,tertiary,no,302,no,no,cellular,3,feb,349,1,357,3,success,True
30,services,married,primary,no,1015,yes,no,cellular,30,jul,11,8,client was not previously contacted,0,unknown,False
35,services,married,secondary,no,0,yes,no,cellular,18,may,146,2,client was not previously contacted,0,unknown,False
33,services,divorced,secondary,no,2411,yes,no,cellular,23,oct,130,1,161,1,failure,True
63,management,married,tertiary,no,5112,no,no,telephone,13,nov,2184,2,95,3,failure,True
44,blue-collar,married,primary,no,271,yes,yes,unknown,9,may,94,1,client was not previously contacted,0,unknown,False
35,management,married,tertiary,no,2161,no,no,cellular,9,mar,139,2,181,3,success,True
40,entrepreneur,married,secondary,no,2252,no,no,unknown,12,jun,144,1,client was not previously contacted,0,unknown,False
28,technician,married,secondary,no,930,yes,yes,unknown,26,may,112,1,client was not previously contacted,0,unknown,False
37,technician,single,tertiary,no,147,no,no,unknown,7,may,416,2,client was not previously contacted,0,unknown,False
30,blue-collar,single,secondary,no,239,yes,no,unknown,23,may,785,1,client was not previously contacted,0,unknown,True
51,management,married,tertiary,no,2704,yes,no,telephone,21,jul,443,1,client was not previously contacted,0,unknown,False
52,management,married,tertiary,no,261,yes,no,unknown,12,jun,437,2,client was not previously contacted,0,unknown,False
37,admin.,married,primary,no,7208,no,no,unknown,16,jun,117,1,client was not previously contacted,0,unknown,False
37,services,married,secondary,no,692,yes,no,telephone,20,nov,42,1,client was not previously contacted,0,unknown,False
30,student,single,tertiary,no,7529,no,no,cellular,19,oct,328,1,client was not previously contacted,0,unknown,True
32,admin.,married,secondary,no,1078,yes,no,cellular,16,apr,177,1,client was not previously contacted,0,unknown,False
47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,957,3,client was not previously contacted,0,unknown,True
33,admin.,single,secondary,no,1834,yes,no,cellular,21,nov,11,2,client was not previously contacted,0,unknown,False
55,admin.,married,unknown,no,98,no,yes,cellular,28,jan,214,1,client was not previously contacted,0,unknown,False
52,unemployed,married,secondary,no,9139,no,no,cellular,13,aug,684,2,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,940,no,no,cellular,8,aug,131,2,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,956,yes,yes,cellular,20,aug,120,2,client was not previously contacted,0,unknown,False
57,retired,married,tertiary,no,29,no,no,telephone,10,jul,532,2,client was not previously contacted,0,unknown,False
29,services,married,secondary,no,11417,yes,no,unknown,28,may,272,2,client was not previously contacted,0,unknown,False
31,management,married,tertiary,no,13,no,no,cellular,28,aug,110,5,client was not previously contacted,0,unknown,False
33,services,married,secondary,no,0,yes,no,telephone,22,jul,44,8,client was not previously contacted,0,unknown,False
58,blue-collar,married,unknown,no,9,no,no,cellular,25,aug,50,23,client was not previously contacted,0,unknown,False
53,management,married,tertiary,no,-670,no,yes,cellular,11,jul,86,2,client was not previously contacted,0,unknown,False
57,unemployed,married,tertiary,no,209,no,no,unknown,19,jun,453,1,client was not previously contacted,0,unknown,False
46,admin.,divorced,secondary,no,2196,no,no,cellular,28,jul,573,5,client was not previously contacted,0,unknown,True
49,entrepreneur,married,tertiary,no,320,yes,yes,unknown,19,may,243,6,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,1553,yes,no,cellular,20,apr,6,6,328,8,failure,False
46,blue-collar,married,primary,no,4602,yes,no,telephone,15,may,39,1,client was not previously contacted,0,unknown,False
22,student,single,secondary,no,722,yes,no,cellular,2,apr,108,1,client was not previously contacted,0,unknown,False
57,technician,divorced,secondary,no,2352,yes,no,cellular,21,nov,757,2,client was not previously contacted,0,unknown,False
41,management,single,tertiary,no,195,no,no,cellular,20,nov,125,1,167,2,failure,False
30,technician,single,tertiary,no,-266,no,yes,cellular,25,aug,66,4,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,4,yes,yes,cellular,7,may,315,2,client was not previously contacted,0,unknown,False
46,management,divorced,tertiary,no,665,yes,no,cellular,2,feb,158,2,207,1,other,False
32,blue-collar,married,secondary,no,43,yes,no,unknown,21,may,173,2,client was not previously contacted,0,unknown,False
54,blue-collar,married,primary,no,209,no,yes,unknown,17,nov,206,1,client was not previously contacted,0,unknown,False
57,blue-collar,single,primary,no,739,yes,no,cellular,14,may,172,2,364,1,failure,False
58,retired,divorced,tertiary,no,2086,yes,no,cellular,29,jul,194,2,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,-287,yes,no,cellular,14,jul,244,3,client was not previously contacted,0,unknown,False
35,blue-collar,married,primary,no,2281,yes,no,cellular,18,may,126,2,362,1,other,False
32,services,single,unknown,no,6145,yes,no,cellular,14,may,362,1,287,13,failure,False
31,admin.,single,secondary,no,43,no,no,unknown,1,jul,484,1,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,153,yes,no,unknown,14,may,159,2,client was not previously contacted,0,unknown,False
48,management,divorced,tertiary,no,2939,no,no,cellular,22,aug,91,4,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,256,6,client was not previously contacted,0,unknown,False
40,management,married,unknown,no,419,yes,no,cellular,10,jul,347,1,client was not previously contacted,0,unknown,False
32,entrepreneur,single,tertiary,no,-34,yes,no,cellular,11,mar,101,1,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,756,no,no,cellular,13,aug,321,4,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,-451,yes,yes,cellular,23,jul,498,1,client was not previously contacted,0,unknown,False
44,technician,single,tertiary,no,342,yes,no,cellular,22,jul,70,1,client was not previously contacted,0,unknown,False
32,admin.,single,secondary,no,-32,no,no,cellular,29,jan,320,1,185,5,other,False
31,unemployed,single,primary,no,406,no,no,cellular,4,feb,736,1,client was not previously contacted,0,unknown,True
32,blue-collar,married,primary,no,187,no,no,cellular,9,jul,91,1,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,49,yes,no,cellular,7,jul,234,1,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,856,yes,yes,cellular,4,feb,70,4,7,7,other,False
36,technician,divorced,secondary,no,3270,no,no,telephone,5,feb,44,1,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,other,False
45,blue-collar,married,tertiary,no,23,yes,yes,cellular,13,may,234,3,client was not previously contacted,0,unknown,False
48,services,married,primary,no,222,yes,no,cellular,11,may,127,2,369,1,failure,False
50,management,married,tertiary,no,877,no,yes,unknown,27,jun,181,1,client was not previously contacted,0,unknown,False
35,blue-collar,divorced,primary,yes,0,yes,no,cellular,10,jul,187,1,client was not previously contacted,0,unknown,False
30,services,single,secondary,yes,-261,yes,no,cellular,29,jan,1139,2,255,1,other,False
57,technician,married,tertiary,no,0,no,no,cellular,21,aug,242,5,client was not previously contacted,0,unknown,False
27,student,single,unknown,no,132,no,no,cellular,14,jul,276,1,client was not previously contacted,0,unknown,True
31,technician,single,secondary,no,4,no,no,cellular,13,aug,202,2,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,746,no,no,cellular,30,apr,193,1,client was not previously contacted,0,unknown,False
45,management,married,tertiary,no,2,yes,no,cellular,16,jul,192,2,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,3440,no,no,cellular,28,aug,88,10,client was not previously contacted,0,unknown,False
51,blue-collar,married,primary,no,176,no,yes,cellular,26,aug,80,2,client was not previously contacted,0,unknown,False
24,services,single,secondary,no,1299,yes,yes,cellular,18,may,113,2,client was not previously contacted,0,unknown,False
54,technician,married,secondary,no,658,no,no,cellular,12,aug,398,4,client was not previously contacted,0,unknown,False
41,services,married,primary,no,450,yes,no,unknown,14,may,374,2,client was not previously contacted,0,unknown,False
33,self-employed,married,tertiary,no,277,no,no,cellular,24,jul,57,2,client was not previously contacted,0,unknown,False
43,services,married,secondary,no,-1,no,no,cellular,30,jul,605,2,client was not previously contacted,0,unknown,False
44,technician,married,secondary,no,296,yes,yes,unknown,5,jun,169,1,client was not previously contacted,0,unknown,False
43,services,married,secondary,no,41,yes,yes,unknown,5,may,127,2,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,318,no,no,cellular,7,aug,83,1,95,4,other,False
31,management,married,tertiary,no,-692,yes,yes,cellular,6,may,117,2,client was not previously contacted,0,unknown,False
80,retired,married,secondary,no,8304,no,no,telephone,6,apr,681,1,118,11,success,False
55,retired,married,secondary,no,0,no,yes,unknown,5,may,136,1,client was not previously contacted,0,unknown,False
64,retired,married,secondary,no,1220,no,no,cellular,5,mar,84,1,88,1,failure,False
39,management,single,tertiary,no,137,yes,no,cellular,21,nov,408,9,client was not previously contacted,0,unknown,False
29,services,single,secondary,no,566,no,no,unknown,7,may,127,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,278,yes,no,unknown,5,may,125,2,client was not previously contacted,0,unknown,False
37,technician,married,tertiary,no,0,no,no,cellular,28,aug,76,1,client was not previously contacted,0,unknown,False
51,technician,divorced,secondary,no,131,yes,no,cellular,18,nov,193,1,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,2348,no,no,cellular,17,nov,182,1,client was not previously contacted,0,unknown,False
49,admin.,single,tertiary,no,228,yes,no,cellular,2,jun,407,1,92,1,success,True
40,technician,married,secondary,no,318,no,no,cellular,21,aug,196,4,client was not previously contacted,0,unknown,False
78,retired,married,primary,no,680,no,no,telephone,24,may,838,1,89,9,failure,False
37,unemployed,divorced,primary,no,849,yes,no,unknown,7,may,166,1,client was not previously contacted,0,unknown,False
48,blue-collar,married,secondary,no,1738,yes,no,cellular,15,apr,349,1,client was not previously contacted,0,unknown,False
35,technician,single,secondary,no,362,yes,no,cellular,17,apr,54,2,client was not previously contacted,0,unknown,False
35,technician,divorced,secondary,no,89,no,no,cellular,28,aug,203,28,client was not previously contacted,0,unknown,False
27,entrepreneur,single,tertiary,no,512,yes,yes,unknown,3,jun,220,1,client was not previously contacted,0,unknown,False
22,student,single,secondary,no,107,no,no,cellular,14,apr,125,1,client was not previously contacted,0,unknown,True
59,services,married,primary,no,927,no,no,cellular,7,aug,1934,2,client was not previously contacted,0,unknown,False
38,blue-collar,married,secondary,no,-390,yes,no,unknown,5,may,287,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,342,no,no,unknown,16,jun,452,1,client was not previously contacted,0,unknown,False
54,blue-collar,married,primary,no,316,yes,no,cellular,14,may,240,1,client was not previously contacted,0,unknown,False
50,admin.,married,secondary,no,231,yes,no,cellular,21,nov,397,2,client was not previously contacted,0,unknown,False
57,management,married,tertiary,no,215,no,yes,cellular,23,jul,288,9,client was not previously contacted,0,unknown,False
46,blue-collar,divorced,secondary,no,168,yes,no,cellular,20,apr,255,1,336,4,other,False
39,management,single,tertiary,no,93,yes,yes,cellular,13,may,196,2,331,3,failure,False
32,blue-collar,married,primary,no,726,yes,no,cellular,20,nov,188,2,client was not previously contacted,0,unknown,False
30,unemployed,single,secondary,no,40,no,no,cellular,5,feb,133,1,client was not previously contacted,0,unknown,False
33,technician,single,secondary,no,239,yes,no,unknown,21,may,127,1,client was not previously contacted,0,unknown,False
21,student,single,secondary,no,216,no,no,cellular,5,aug,414,1,client was not previously contacted,0,unknown,True
52,management,married,tertiary,no,1158,no,no,cellular,27,aug,57,4,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,557,yes,no,cellular,29,jan,354,1,197,1,failure,False
32,technician,single,tertiary,no,100,no,no,cellular,28,jan,741,1,client was not previously contacted,0,unknown,False
28,admin.,single,secondary,no,242,yes,yes,cellular,12,may,256,1,349,1,failure,False
49,blue-collar,divorced,secondary,no,848,yes,no,unknown,19,jun,109,1,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,1483,no,no,cellular,6,aug,46,4,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,4709,no,no,cellular,22,aug,78,4,client was not previously contacted,0,unknown,False
45,entrepreneur,married,secondary,no,68,yes,no,unknown,7,may,254,1,client was not previously contacted,0,unknown,False
37,admin.,married,secondary,no,1026,yes,no,unknown,13,may,389,2,client was not previously contacted,0,unknown,False
58,management,married,tertiary,no,4606,no,no,telephone,24,feb,601,2,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,230,no,yes,unknown,30,jun,176,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,secondary,no,451,no,no,cellular,30,jan,143,1,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,1119,yes,no,unknown,20,jun,493,1,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,334,no,no,cellular,25,nov,87,1,client was not previously contacted,0,unknown,False
33,admin.,single,secondary,no,0,no,no,cellular,20,aug,201,2,204,2,other,False
38,management,married,tertiary,no,3228,no,no,cellular,27,aug,123,8,client was not previously contacted,0,unknown,False
58,self-employed,divorced,secondary,no,613,yes,no,unknown,8,may,154,2,client was not previously contacted,0,unknown,False
27,services,married,secondary,no,58,yes,no,cellular,7,may,113,1,337,2,other,False
33,management,married,tertiary,no,1657,yes,no,unknown,27,may,342,4,client was not previously contacted,0,unknown,False
59,blue-collar,married,secondary,yes,-918,yes,no,unknown,16,jun,253,2,client was not previously contacted,0,unknown,False
38,management,divorced,unknown,no,488,yes,no,cellular,8,may,238,6,client was not previously contacted,0,unknown,False
51,retired,married,secondary,no,2281,no,no,cellular,13,aug,164,1,client was not previously contacted,0,unknown,False
30,admin.,married,tertiary,no,501,yes,yes,cellular,25,may,92,1,client was not previously contacted,0,unknown,False
40,blue-collar,married,secondary,no,5060,no,no,unknown,9,nov,299,1,client was not previously contacted,0,unknown,True
61,unknown,married,tertiary,no,50,no,no,unknown,19,jun,216,2,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,499,yes,no,cellular,21,may,145,1,281,3,failure,False
35,blue-collar,married,primary,no,305,yes,no,cellular,25,jul,168,2,client was not previously contacted,0,unknown,False
41,retired,married,secondary,no,287,no,no,unknown,23,may,236,2,client was not previously contacted,0,unknown,False
54,blue-collar,married,secondary,no,-754,yes,no,unknown,19,may,222,2,client was not previously contacted,0,unknown,False
36,technician,married,secondary,no,1731,yes,yes,unknown,28,may,207,1,client was not previously contacted,0,unknown,False
55,entrepreneur,married,primary,no,38,no,yes,unknown,19,jun,63,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,402,no,no,unknown,17,jun,114,17,client was not previously contacted,0,unknown,False
47,services,married,secondary,no,2,no,no,cellular,24,jul,237,2,client was not previously contacted,0,unknown,False
45,services,divorced,secondary,no,5758,yes,no,telephone,9,jul,16,1,client was not previously contacted,0,unknown,False
36,technician,divorced,secondary,no,566,yes,no,unknown,20,may,129,2,client was not previously contacted,0,unknown,False
60,retired,married,unknown,no,0,no,no,cellular,28,aug,113,2,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,2189,no,no,cellular,19,nov,256,3,client was not previously contacted,0,unknown,False
34,services,married,tertiary,no,1442,no,no,cellular,11,dec,234,1,client was not previously contacted,0,unknown,False
43,management,divorced,secondary,no,311,no,no,unknown,6,jun,92,1,client was not previously contacted,0,unknown,False
30,services,single,secondary,no,603,yes,yes,unknown,2,jun,335,2,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,182,no,no,cellular,28,aug,52,5,client was not previously contacted,0,unknown,False
32,blue-collar,married,primary,no,-175,yes,no,unknown,21,may,116,1,client was not previously contacted,0,unknown,False
34,services,single,secondary,no,544,yes,no,unknown,27,may,257,2,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,812,yes,yes,cellular,2,feb,138,2,client was not previously contacted,0,unknown,False
41,entrepreneur,married,tertiary,no,0,yes,no,telephone,24,jul,552,16,client was not previously contacted,0,unknown,False
30,housemaid,single,secondary,no,1924,no,no,cellular,6,feb,170,1,client was not previously contacted,0,unknown,False
40,technician,married,tertiary,no,483,yes,no,unknown,5,may,168,1,client was not previously contacted,0,unknown,False
26,services,single,secondary,no,162,yes,no,cellular,2,mar,185,2,130,8,other,False
40,blue-collar,married,unknown,no,874,no,no,unknown,14,may,75,1,client was not previously contacted,0,unknown,False
28,student,single,secondary,no,1925,no,no,cellular,25,may,252,1,88,4,failure,True
53,admin.,married,secondary,no,465,no,yes,unknown,12,may,95,3,client was not previously contacted,0,unknown,False
65,management,married,secondary,no,587,no,no,cellular,15,apr,223,2,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,123,no,no,cellular,12,aug,82,2,client was not previously contacted,0,unknown,False
42,management,single,tertiary,no,1608,no,no,cellular,28,aug,13,21,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,791,yes,no,unknown,21,may,783,2,client was not previously contacted,0,unknown,True
34,management,single,tertiary,no,1049,yes,no,cellular,17,nov,101,2,129,1,failure,False
32,technician,single,tertiary,no,514,yes,yes,cellular,20,nov,164,1,client was not previously contacted,0,unknown,False
27,self-employed,married,secondary,no,-220,yes,no,unknown,26,may,138,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,676,yes,no,unknown,30,may,156,4,client was not previously contacted,0,unknown,False
55,services,single,secondary,no,1539,no,no,unknown,20,jun,65,2,client was not previously contacted,0,unknown,False
48,services,divorced,secondary,no,3186,no,yes,cellular,9,apr,104,1,client was not previously contacted,0,unknown,False
38,services,single,secondary,no,0,yes,no,unknown,27,may,166,2,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,7124,no,no,unknown,16,jun,301,6,client was not previously contacted,0,unknown,False
48,services,married,secondary,no,2877,yes,no,cellular,18,nov,77,1,168,1,failure,False
41,services,married,primary,no,124,yes,no,unknown,16,may,393,2,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,46,no,no,cellular,8,aug,404,4,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,304,no,yes,cellular,2,feb,238,1,214,1,failure,False
48,technician,divorced,secondary,no,485,yes,no,cellular,23,jul,84,2,client was not previously contacted,0,unknown,False
28,blue-collar,married,secondary,no,-185,yes,yes,unknown,13,may,170,1,client was not previously contacted,0,unknown,False
58,retired,divorced,primary,no,2538,yes,no,cellular,19,nov,680,2,111,6,failure,True
50,management,married,tertiary,no,346,no,no,cellular,6,feb,178,1,client was not previously contacted,0,unknown,True
48,technician,married,secondary,no,147,no,no,unknown,6,may,142,3,client was not previously contacted,0,unknown,False
47,management,married,tertiary,no,2306,no,no,telephone,6,aug,239,4,client was not previously contacted,0,unknown,True
39,technician,married,primary,no,2118,yes,no,cellular,17,apr,266,2,client was not previously contacted,0,unknown,False
51,unemployed,married,secondary,no,-13,yes,no,cellular,13,may,361,1,364,1,failure,False
31,housemaid,single,secondary,no,0,yes,no,cellular,25,jul,293,4,client was not previously contacted,0,unknown,False
50,management,married,secondary,no,-187,yes,no,unknown,29,may,31,2,client was not previously contacted,0,unknown,False
51,admin.,married,tertiary,no,0,yes,yes,cellular,15,jun,177,4,99,2,success,False
51,blue-collar,married,primary,no,201,yes,no,cellular,17,jul,582,2,client was not previously contacted,0,unknown,True
53,management,married,tertiary,no,1624,no,no,cellular,5,feb,158,3,client was not previously contacted,0,unknown,True
34,management,married,tertiary,no,0,yes,no,telephone,24,jul,60,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,4044,no,no,cellular,12,aug,87,4,client was not previously contacted,0,unknown,False
31,blue-collar,single,secondary,no,54,no,no,unknown,18,jun,230,3,client was not previously contacted,0,unknown,False
39,self-employed,married,primary,no,1551,no,no,telephone,8,jul,389,7,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,312,no,no,cellular,17,feb,232,2,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,533,no,no,cellular,11,aug,229,2,99,4,success,True
30,management,single,tertiary,no,502,no,yes,cellular,18,jul,572,1,client was not previously contacted,0,unknown,True
31,services,single,secondary,no,-779,yes,no,unknown,28,may,198,2,client was not previously contacted,0,unknown,False
48,management,single,tertiary,no,4558,no,no,cellular,14,aug,145,2,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,431,no,no,cellular,16,jul,401,1,client was not previously contacted,0,unknown,False
34,blue-collar,married,primary,no,336,yes,no,unknown,21,may,713,4,client was not previously contacted,0,unknown,False
41,blue-collar,single,tertiary,no,6025,no,no,unknown,19,jun,559,1,client was not previously contacted,0,unknown,False
29,blue-collar,single,secondary,no,482,no,yes,cellular,10,jul,1097,3,client was not previously contacted,0,unknown,True
41,admin.,married,secondary,no,875,no,yes,cellular,27,aug,247,6,client was not previously contacted,0,unknown,False
36,services,married,primary,no,795,no,yes,cellular,8,jul,215,2,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,4,yes,no,cellular,8,may,17,5,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,87,yes,no,cellular,14,may,96,1,360,3,failure,False
48,management,married,tertiary,no,6613,no,no,unknown,17,jun,159,3,client was not previously contacted,0,unknown,False
48,management,single,tertiary,no,5689,no,no,cellular,26,may,527,2,103,1,success,False
76,retired,divorced,primary,no,86,no,no,cellular,12,aug,192,1,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,579,yes,yes,cellular,17,apr,469,3,322,15,other,False
33,technician,single,tertiary,no,27,no,no,cellular,19,aug,332,2,client was not previously contacted,0,unknown,False
25,technician,single,secondary,no,266,no,yes,cellular,15,jun,74,1,client was not previously contacted,0,unknown,False
50,technician,single,secondary,no,330,no,no,cellular,6,aug,376,3,client was not previously contacted,0,unknown,False
43,blue-collar,married,secondary,no,620,yes,no,cellular,13,may,46,4,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,6699,no,no,cellular,4,aug,436,1,client was not previously contacted,0,unknown,False
42,management,single,tertiary,no,1206,no,no,unknown,9,jun,136,4,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,250,yes,no,cellular,1,apr,247,2,client was not previously contacted,0,unknown,False
28,services,married,secondary,no,510,yes,yes,cellular,8,jul,1767,2,client was not previously contacted,0,unknown,True
32,admin.,married,tertiary,no,233,yes,no,cellular,2,apr,77,2,133,4,failure,False
24,technician,single,secondary,no,393,yes,yes,cellular,20,apr,714,1,client was not previously contacted,0,unknown,False
44,blue-collar,single,secondary,no,633,yes,no,unknown,13,may,1032,1,client was not previously contacted,0,unknown,False
44,technician,married,secondary,no,2575,yes,yes,cellular,29,jul,129,2,client was not previously contacted,0,unknown,False
45,technician,married,secondary,no,5749,no,no,telephone,25,may,180,1,client was not previously contacted,0,unknown,False
50,self-employed,married,tertiary,no,50,yes,no,cellular,11,may,142,5,client was not previously contacted,0,unknown,False
43,blue-collar,married,secondary,no,1343,yes,yes,cellular,25,jul,211,2,client was not previously contacted,0,unknown,False
53,services,married,secondary,no,367,yes,yes,unknown,13,may,284,2,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,3586,no,no,cellular,18,aug,71,3,client was not previously contacted,0,unknown,False
41,blue-collar,single,primary,no,74,no,no,unknown,9,jul,193,4,client was not previously contacted,0,unknown,False
37,blue-collar,single,secondary,no,240,yes,no,unknown,6,may,246,1,client was not previously contacted,0,unknown,False
42,services,married,secondary,no,1263,yes,no,unknown,6,may,114,2,client was not previously contacted,0,unknown,False
54,admin.,married,secondary,no,3398,yes,no,telephone,18,aug,71,4,client was not previously contacted,0,unknown,False
55,management,divorced,unknown,no,0,yes,no,cellular,11,may,29,3,client was not previously contacted,0,unknown,False
29,blue-collar,married,primary,no,630,yes,no,cellular,30,jul,219,5,client was not previously contacted,0,unknown,False
33,technician,single,secondary,no,487,yes,no,cellular,26,aug,532,14,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,1227,no,no,unknown,5,jun,127,3,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,174,no,no,telephone,11,may,259,4,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,1160,yes,yes,cellular,7,jul,139,1,391,2,failure,False
35,services,divorced,secondary,no,35,yes,no,cellular,7,jul,129,4,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,84,no,no,telephone,3,dec,37,1,client was not previously contacted,0,unknown,False
32,technician,single,tertiary,no,550,no,no,cellular,19,nov,337,1,client was not previously contacted,0,unknown,True
43,blue-collar,married,primary,yes,0,no,yes,cellular,22,jul,431,8,client was not previously contacted,0,unknown,False
42,blue-collar,married,primary,no,325,yes,no,cellular,14,may,99,4,client was not previously contacted,0,unknown,False
53,management,married,tertiary,no,0,no,no,cellular,28,jan,1745,2,client was not previously contacted,0,unknown,False
34,admin.,single,secondary,no,663,yes,no,cellular,20,apr,111,1,client was not previously contacted,0,unknown,False
51,blue-collar,divorced,secondary,no,113,no,no,cellular,15,may,71,3,client was not previously contacted,0,unknown,False
