age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
29,admin.,married,secondary,no,22171,yes,no,cellular,18,may,44,1,355,3,failure,False
41,management,married,tertiary,no,15449,no,no,cellular,22,aug,136,9,client was not previously contacted,0,unknown,False
35,technician,single,secondary,no,449,yes,no,cellular,12,may,245,1,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,169,yes,no,cellular,14,may,291,2,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,647,yes,yes,cellular,15,may,290,2,client was not previously contacted,0,unknown,False
42,technician,divorced,secondary,no,-78,yes,yes,cellular,29,jul,10,23,client was not previously contacted,0,unknown,False
20,student,single,secondary,no,53,no,no,cellular,11,aug,203,1,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,1217,yes,yes,cellular,18,nov,155,1,client was not previously contacted,0,unknown,False
35,blue-collar,single,secondary,no,343,yes,no,cellular,6,may,151,2,client was not previously contacted,0,unknown,False
33,admin.,married,secondary,no,2468,yes,yes,cellular,6,may,84,1,282,4,failure,False
55,services,married,secondary,no,186,yes,yes,unknown,9,may,241,1,client was not previously contacted,0,unknown,False
36,admin.,single,tertiary,no,2622,no,no,cellular,19,nov,640,1,127,5,failure,False
38,technician,married,secondary,no,2220,no,no,cellular,7,jul,87,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,346,yes,no,cellular,20,apr,188,1,client was not previously contacted,0,unknown,False
43,management,single,primary,no,0,no,no,unknown,20,jun,280,1,client was not previously contacted,0,unknown,False
51,management,divorced,tertiary,no,986,no,no,unknown,30,may,143,2,client was not previously contacted,0,unknown,False
59,self-employed,married,secondary,no,0,no,no,cellular,18,aug,203,4,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,251,yes,yes,unknown,1,jul,128,3,client was not previously contacted,0,unknown,False
38,technician,married,tertiary,no,1,yes,no,cellular,6,may,250,2,client was not previously contacted,0,unknown,False
49,management,married,tertiary,no,852,yes,no,cellular,20,nov,408,1,client was not previously contacted,0,unknown,False
57,management,married,secondary,no,7633,no,no,cellular,12,aug,301,1,client was not previously contacted,0,unknown,False
56,entrepreneur,divorced,primary,no,29,no,no,cellular,29,jan,52,2,227,1,failure,False
59,retired,married,unknown,no,0,no,no,unknown,8,may,425,6,client was not previously contacted,0,unknown,False
31,technician,married,tertiary,no,2951,yes,no,cellular,17,jul,115,1,client was not previously contacted,0,unknown,False
30,services,married,secondary,no,2,no,yes,unknown,23,may,50,3,client was not previously contacted,0,unknown,False
41,unemployed,divorced,secondary,no,1281,no,no,cellular,31,jul,45,3,client was not previously contacted,0,unknown,False
50,self-employed,married,primary,no,0,no,no,cellular,22,aug,125,4,client was not previously contacted,0,unknown,False
34,services,single,tertiary,no,239,no,no,cellular,28,jan,699,2,client was not previously contacted,0,unknown,False
73,retired,divorced,secondary,no,7111,yes,no,cellular,12,apr,284,1,182,1,success,False
39,blue-collar,married,primary,no,4608,yes,no,unknown,16,jun,36,1,client was not previously contacted,0,unknown,False
36,admin.,single,tertiary,no,1568,no,no,unknown,17,jun,433,2,client was not previously contacted,0,unknown,False
38,self-employed,married,secondary,no,-165,yes,no,unknown,21,may,230,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,0,yes,yes,cellular,20,apr,240,1,326,1,success,False
28,blue-collar,married,secondary,no,509,yes,yes,unknown,4,jun,121,2,client was not previously contacted,0,unknown,False
50,technician,married,tertiary,no,0,no,yes,cellular,12,apr,337,1,258,6,failure,False
39,blue-collar,married,secondary,no,10005,yes,no,cellular,31,jul,241,4,client was not previously contacted,0,unknown,False
50,blue-collar,married,secondary,no,-581,yes,no,cellular,14,may,877,2,345,5,failure,False
34,technician,single,secondary,no,486,yes,no,unknown,27,may,185,1,client was not previously contacted,0,unknown,False
52,entrepreneur,married,primary,no,657,no,no,telephone,7,dec,91,2,217,1,other,False
38,admin.,married,secondary,no,1933,yes,no,cellular,16,apr,622,1,client was not previously contacted,0,unknown,False
39,technician,single,secondary,no,2321,no,yes,unknown,16,jun,203,2,client was not previously contacted,0,unknown,False
47,self-employed,married,primary,no,1056,no,no,telephone,29,aug,58,2,client was not previously contacted,0,unknown,False
30,technician,single,tertiary,no,432,yes,yes,unknown,3,jun,180,3,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,391,yes,no,unknown,4,jun,245,1,client was not previously contacted,0,unknown,False
39,technician,single,secondary,no,671,no,yes,cellular,11,jul,98,2,client was not previously contacted,0,unknown,False
30,technician,divorced,secondary,no,2403,no,no,cellular,20,aug,132,2,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,577,yes,no,cellular,18,may,18,4,client was not previously contacted,0,unknown,False
40,blue-collar,divorced,secondary,no,5666,no,yes,cellular,12,jun,69,4,client was not previously contacted,0,unknown,False
39,admin.,married,secondary,no,394,no,no,cellular,29,jul,551,2,client was not previously contacted,0,unknown,False
24,technician,single,secondary,no,-103,yes,yes,unknown,5,may,145,1,client was not previously contacted,0,unknown,False
43,entrepreneur,married,tertiary,no,210,no,no,cellular,29,jul,646,2,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,2380,no,no,cellular,14,sep,394,2,client was not previously contacted,0,unknown,False
48,services,married,secondary,no,1355,no,no,cellular,4,jul,134,2,client was not previously contacted,0,unknown,False
50,services,married,secondary,no,481,yes,no,cellular,13,may,168,1,client was not previously contacted,0,unknown,False
37,technician,divorced,secondary,no,-18,no,no,cellular,21,aug,870,4,client was not previously contacted,0,unknown,False
30,blue-collar,single,primary,no,17,yes,no,cellular,13,may,125,3,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,2283,yes,no,cellular,21,nov,170,2,client was not previously contacted,0,unknown,False
44,blue-collar,single,primary,no,99,no,no,unknown,17,jun,187,7,client was not previously contacted,0,unknown,False
42,technician,divorced,tertiary,no,21,yes,no,unknown,20,jun,9,7,client was not previously contacted,0,unknown,False
51,blue-collar,married,secondary,no,0,yes,yes,cellular,22,jul,124,2,client was not previously contacted,0,unknown,False
34,technician,married,tertiary,no,0,no,no,cellular,21,jul,589,2,client was not previously contacted,0,unknown,False
42,entrepreneur,married,tertiary,no,157,yes,yes,unknown,7,may,650,1,client was not previously contacted,0,unknown,False
53,entrepreneur,married,tertiary,no,1129,no,yes,cellular,28,jul,241,8,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1411,yes,no,unknown,27,may,121,4,client was not previously contacted,0,unknown,False
35,management,married,tertiary,no,341,yes,no,unknown,23,may,824,2,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,812,yes,yes,cellular,2,feb,138,2,client was not previously contacted,0,unknown,False
49,management,single,tertiary,no,493,no,no,cellular,1,jun,161,1,39,1,failure,False
59,retired,married,primary,no,0,yes,no,cellular,29,jul,45,7,client was not previously contacted,0,unknown,False
49,entrepreneur,married,tertiary,no,893,no,no,cellular,20,nov,74,1,client was not previously contacted,0,unknown,False
29,technician,married,secondary,no,-910,yes,no,cellular,21,jul,260,1,client was not previously contacted,0,unknown,False
39,technician,single,tertiary,no,1522,yes,no,cellular,28,aug,15,8,client was not previously contacted,0,unknown,False
45,management,married,tertiary,no,2077,no,no,cellular,5,aug,163,1,client was not previously contacted,0,unknown,False
33,management,married,secondary,no,94,yes,no,cellular,17,jul,62,1,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,584,yes,no,cellular,18,jul,154,2,client was not previously contacted,0,unknown,False
26,services,married,secondary,no,4,yes,no,cellular,28,jul,201,2,client was not previously contacted,0,unknown,False
32,technician,married,tertiary,no,2976,yes,no,cellular,10,may,269,5,94,6,success,False
59,self-employed,married,secondary,no,170,no,no,cellular,9,jul,62,1,client was not previously contacted,0,unknown,False
55,technician,married,secondary,no,57,yes,no,unknown,12,jun,331,12,client was not previously contacted,0,unknown,False
36,technician,single,secondary,no,664,no,no,cellular,22,aug,309,3,client was not previously contacted,0,unknown,False
46,technician,married,secondary,yes,4,no,yes,cellular,9,jul,78,1,client was not previously contacted,0,unknown,False
27,self-employed,single,tertiary,no,1393,no,no,cellular,31,mar,382,1,271,1,failure,False
31,services,married,secondary,no,490,yes,no,cellular,21,nov,394,5,179,2,other,False
45,admin.,divorced,secondary,no,1126,yes,no,unknown,27,may,172,1,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,55,yes,no,cellular,6,aug,185,4,client was not previously contacted,0,unknown,False
40,blue-collar,married,secondary,no,1039,yes,no,cellular,20,nov,57,2,client was not previously contacted,0,unknown,False
29,entrepreneur,married,secondary,no,422,yes,no,cellular,15,may,69,3,361,2,failure,False
36,management,single,tertiary,no,832,yes,no,cellular,20,apr,237,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,primary,no,0,yes,no,unknown,21,may,59,2,client was not previously contacted,0,unknown,False
57,management,married,secondary,no,262,no,no,cellular,25,jul,276,1,client was not previously contacted,0,unknown,False
42,management,married,primary,no,470,yes,no,unknown,12,may,221,1,client was not previously contacted,0,unknown,False
35,technician,married,tertiary,no,393,no,no,cellular,29,aug,150,2,client was not previously contacted,0,unknown,False
30,entrepreneur,single,secondary,no,638,no,no,cellular,14,jul,358,6,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,2441,yes,yes,cellular,16,apr,257,2,148,1,failure,False
32,management,married,secondary,no,1423,yes,no,unknown,16,may,223,3,client was not previously contacted,0,unknown,False
33,technician,single,tertiary,no,137,no,no,cellular,25,aug,88,4,client was not previously contacted,0,unknown,False
47,technician,single,secondary,no,736,no,no,cellular,29,jul,212,2,client was not previously contacted,0,unknown,False
28,unemployed,married,primary,yes,44,yes,no,cellular,31,jul,6,13,client was not previously contacted,0,unknown,False
34,entrepreneur,divorced,tertiary,no,262,no,no,cellular,20,nov,371,1,client was not previously contacted,0,unknown,False
28,student,single,secondary,no,891,no,no,telephone,4,may,34,6,client was not previously contacted,0,unknown,False
33,admin.,single,secondary,no,673,yes,no,unknown,14,may,199,2,client was not previously contacted,0,unknown,False
42,management,married,tertiary,no,0,no,no,unknown,20,may,66,12,client was not previously contacted,0,unknown,False
55,retired,married,primary,no,628,no,yes,cellular,6,aug,123,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,secondary,no,1143,yes,no,cellular,17,apr,264,1,317,1,failure,False
51,management,married,tertiary,no,248,yes,yes,cellular,14,jul,78,3,client was not previously contacted,0,unknown,False
54,management,married,tertiary,no,17008,no,no,cellular,19,nov,151,2,client was not previously contacted,0,unknown,False
48,admin.,married,secondary,no,178,no,no,cellular,10,nov,228,1,client was not previously contacted,0,unknown,False
55,services,divorced,secondary,no,322,yes,no,cellular,28,jan,342,1,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,3,no,no,cellular,28,aug,21,6,client was not previously contacted,0,unknown,False
52,services,divorced,secondary,no,1635,yes,no,unknown,13,may,730,1,client was not previously contacted,0,unknown,False
43,blue-collar,married,primary,no,7343,yes,no,unknown,2,jun,217,4,client was not previously contacted,0,unknown,False
30,admin.,married,tertiary,no,631,no,no,cellular,13,aug,293,3,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,4073,no,no,cellular,27,aug,239,5,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,43,no,no,cellular,5,aug,159,1,client was not previously contacted,0,unknown,False
41,management,married,secondary,no,148,no,no,cellular,29,aug,82,9,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,2774,yes,no,cellular,16,apr,172,1,client was not previously contacted,0,unknown,False
28,services,single,secondary,no,1950,no,no,cellular,9,jul,147,1,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,7255,yes,no,cellular,3,jun,78,2,44,2,failure,False
35,management,married,tertiary,no,-273,yes,no,cellular,16,jul,344,3,client was not previously contacted,0,unknown,False
39,technician,single,secondary,no,-237,yes,no,cellular,14,may,64,2,client was not previously contacted,0,unknown,False
37,admin.,married,secondary,no,96,no,no,cellular,5,feb,102,1,182,3,success,False
32,technician,single,tertiary,no,1246,yes,no,cellular,12,aug,68,1,104,3,success,False
32,services,married,secondary,no,983,yes,no,cellular,10,jul,121,1,client was not previously contacted,0,unknown,False
57,blue-collar,married,primary,no,1610,no,no,telephone,16,mar,147,1,client was not previously contacted,0,unknown,False
40,blue-collar,single,secondary,no,169,yes,no,cellular,20,apr,214,1,346,1,failure,False
37,entrepreneur,married,unknown,no,983,no,yes,unknown,5,jun,225,1,client was not previously contacted,0,unknown,False
57,technician,married,secondary,no,197,no,no,unknown,7,may,32,1,client was not previously contacted,0,unknown,False
50,admin.,married,primary,no,82,no,no,cellular,22,aug,101,4,client was not previously contacted,0,unknown,False
24,technician,single,secondary,no,-46,yes,no,unknown,19,may,23,1,client was not previously contacted,0,unknown,False
45,technician,married,tertiary,no,1818,yes,yes,cellular,25,jun,427,1,142,5,success,False
52,services,married,secondary,no,0,yes,no,unknown,20,may,363,5,client was not previously contacted,0,unknown,False
32,admin.,single,secondary,no,1630,yes,no,cellular,30,jan,122,1,client was not previously contacted,0,unknown,False
50,technician,married,tertiary,no,2611,no,no,cellular,12,may,177,1,387,2,success,False
35,blue-collar,single,secondary,no,0,yes,no,cellular,16,apr,169,1,client was not previously contacted,0,unknown,False
59,retired,married,secondary,no,644,no,no,telephone,20,nov,547,2,client was not previously contacted,0,unknown,False
48,services,married,secondary,no,300,no,no,cellular,14,aug,350,4,client was not previously contacted,0,unknown,False
44,services,divorced,secondary,no,396,yes,yes,unknown,7,may,396,4,client was not previously contacted,0,unknown,False
40,housemaid,married,secondary,no,1783,yes,yes,cellular,19,nov,130,1,client was not previously contacted,0,unknown,False
28,blue-collar,married,secondary,no,339,yes,no,unknown,26,may,100,2,client was not previously contacted,0,unknown,False
29,technician,single,tertiary,no,0,yes,no,unknown,7,may,104,2,client was not previously contacted,0,unknown,False
53,admin.,married,secondary,no,4464,yes,no,unknown,14,may,162,3,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,427,no,no,cellular,3,feb,192,1,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,0,no,no,cellular,3,feb,149,1,client was not previously contacted,0,unknown,False
33,technician,divorced,secondary,no,522,no,yes,cellular,7,jul,559,4,client was not previously contacted,0,unknown,False
55,technician,married,unknown,no,574,yes,no,cellular,29,jan,243,2,client was not previously contacted,0,unknown,False
33,self-employed,married,tertiary,no,263,no,no,cellular,14,aug,257,1,102,2,failure,False
30,student,single,secondary,no,96,no,no,cellular,4,feb,291,1,client was not previously contacted,0,unknown,False
34,technician,single,tertiary,no,612,no,no,cellular,25,may,91,1,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,331,yes,no,cellular,14,may,178,7,365,5,other,False
25,unknown,single,secondary,no,3,no,no,cellular,7,jul,136,1,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,1134,yes,no,unknown,23,may,304,2,client was not previously contacted,0,unknown,False
31,technician,married,tertiary,no,3564,no,no,cellular,18,nov,1377,1,client was not previously contacted,0,unknown,False
60,retired,married,primary,no,364,yes,no,unknown,6,may,631,2,client was not previously contacted,0,unknown,False
56,management,divorced,tertiary,no,659,no,yes,cellular,2,jun,56,1,client was not previously contacted,0,unknown,False
