Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
39,Black,Female,divorced,Unmarried,United States,private household,private sector employee,0,0,high school graduate,16,False
37,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,70,False
55,White,Female,widowed,Not-in-family,United States,office and administrative support,local government,0,0,finished 12th class without diploma,40,False
35,White,Female,never married,Own-child,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
41,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,65,True
35,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
64,White,Male,widowed,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,32,False
23,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
30,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
46,White,Male,married,Husband,United States,protective services sector,local government,0,0,bachelor's degree,40,True
46,White,Male,married,Husband,United States,execution and management,state government,0,0,college for less than one year,40,True
22,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,30,False
46,White,Male,married,Husband,United States,professional specialty,private sector employee,7688,0,bachelor's degree,45,True
38,Asian-Pac-Islander,Female,married,Wife,,execution and management,"owner of a incorporated business, professional practice, or farm",7298,0,bachelor's degree,40,True
65,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",6418,0,finished 11th class,35,True
38,White,Male,married,Husband,Italy,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,55,True
31,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,60,True
35,Asian-Pac-Islander,Male,married,Husband,China,service sector,private sector employee,0,0,high school graduate,40,False
27,White,Male,never married,Not-in-family,El-Salvador,service sector,private sector employee,0,0,finished 6th class,60,False
34,Black,Female,never married,Not-in-family,United States,service sector,state government,0,0,high school graduate,40,False
44,Asian-Pac-Islander,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
57,Asian-Pac-Islander,Male,married,Husband,United States,professional specialty,state government,7688,0,college for less than one year,75,True
52,White,Male,married,Husband,United States,execution and management,local government,7298,0,master's degree,60,True
25,White,Male,never married,Unmarried,,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,30,False
21,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
29,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,master's degree,20,False
53,Black,Female,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,56,False
54,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,41,False
63,White,Male,married,Husband,United States,execution and management,federal government,15024,0,college for less than one year,40,True
21,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
28,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
33,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,40,False
23,Black,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
55,Black,Male,separated,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,50,True
18,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,6,False
25,White,Male,never married,Not-in-family,Dominican-Republic,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
49,Black,Male,never married,Not-in-family,United States,service sector,federal government,0,0,finished 8th class,20,False
36,White,Female,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
20,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,15,False
30,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,master's degree,40,False
48,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,38,False
22,Asian-Pac-Islander,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
54,White,Female,divorced,Unmarried,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",10520,0,college for less than one year,30,True
22,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
59,Black,Female,widowed,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
23,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1902,college for less than one year,40,False
47,Black,Male,married,Husband,United States,protective services sector,federal government,0,0,bachelor's degree,50,True
27,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
18,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,30,False
61,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,20,False
28,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,43,False
23,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
46,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,15,False
68,White,Male,married,Husband,United States,,,0,0,finished 9th class,2,False
28,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,False
44,Black,Male,separated,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
33,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,60,True
25,White,Female,divorced,Unmarried,United States,,,0,0,college for less than one year,50,False
44,Black,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,52,True
52,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,True
38,White,Male,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,43,False
63,White,Male,married,Husband,United States,,,0,0,high school graduate,55,True
17,White,Male,never married,Own-child,United States,service sector,private sector employee,1055,0,finished 11th class,20,False
27,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
31,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,37,False
33,White,Male,never married,Own-child,United States,technology and support sector,private sector employee,0,0,college for less than one year,20,False
45,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 11th class,35,False
43,White,Female,married,Wife,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,5,True
30,White,Male,married,Husband,England,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
39,White,Male,separated,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
54,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
57,White,Male,married,Husband,Mexico,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,45,False
31,White,Male,never married,Unmarried,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 11th class,40,False
40,White,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,associate's degree,25,False
59,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 9th class,40,False
31,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
32,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
37,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,37,False
36,Asian-Pac-Islander,Male,married,Husband,India,professional specialty,private sector employee,0,0,master's degree,40,False
17,White,Female,never married,Own-child,United States,,,0,0,finished 10th class,20,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
33,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,professional degree,40,False
34,White,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,master's degree,40,False
64,White,Female,widowed,Not-in-family,United States,private household,private sector employee,0,0,high school graduate,15,False
37,Black,Male,separated,Not-in-family,United States,office and administrative support,federal government,0,0,college for one or more years without a degree,40,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
41,Black,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,40,False
63,White,Male,widowed,Not-in-family,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,70,False
46,White,Male,divorced,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
48,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1485,bachelor's degree,40,True
38,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,50,False
28,Black,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
44,White,Male,married,Husband,United States,machine operator and inspector,local government,0,0,high school graduate,40,False
57,White,Male,separated,Not-in-family,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,35,False
34,Black,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
32,White,Male,separated,Other-relative,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,60,False
59,White,Male,divorced,Unmarried,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,55,False
34,White,Male,married,Husband,United States,professional specialty,private sector employee,7688,0,bachelor's degree,50,True
37,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,50,True
33,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
27,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
53,White,Male,married,Husband,United States,protective services sector,federal government,0,0,bachelor's degree,40,True
52,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,50,True
37,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,30,False
26,White,Male,never married,Not-in-family,United States,professional specialty,state government,0,0,bachelor's degree,40,False
27,White,Male,never married,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,35,False
37,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,1977,bachelor's degree,40,True
26,White,Female,never married,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,50,False
28,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
35,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
45,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,44,False
23,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,28,False
59,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,25,False
31,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
21,Black,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,30,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,True
33,Asian-Pac-Islander,Female,never married,Own-child,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
70,White,Male,married,Husband,United States,,,0,0,finished 6th class,20,False
34,Black,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,master's degree,28,False
21,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,associate's degree,32,False
33,White,Male,never married,Own-child,United States,office and administrative support,local government,0,0,high school graduate,46,False
38,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
32,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
77,White,Male,married,Not-in-family,Italy,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,20,True
49,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,False
27,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,50,True
37,White,Male,married,Husband,Portugal,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,True
68,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
39,Black,Male,divorced,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
43,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,bachelor's degree,60,False
25,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
71,White,Male,married,Husband,United States,,,3432,0,college for less than one year,20,False
34,White,Male,never married,Not-in-family,United States,execution and management,federal government,0,0,bachelor's degree,44,False
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,20,False
51,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",federal government,0,0,high school graduate,80,False
32,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,45,False
55,White,Male,married,Husband,United States,,,0,0,master's degree,50,True
61,White,Male,married,Husband,United States,,,0,1902,high school graduate,40,True
31,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 10th class,40,False
61,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,2051,high school graduate,20,False
21,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,college for less than one year,10,False
62,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,25,False
28,White,Female,never married,Other-relative,United States,,,0,0,college for less than one year,40,False
59,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1887,college for less than one year,55,True
32,Black,Female,never married,Unmarried,United States,protective services sector,state government,3887,0,college for less than one year,40,False
40,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
28,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,False
70,White,Male,never married,Not-in-family,United States,execution and management,state government,0,0,bachelor's degree,40,False
28,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
48,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,1590,college for less than one year,38,False
34,White,Male,married,Husband,United States,execution and management,state government,0,0,college for less than one year,38,False
49,White,Female,married,Own-child,United States,office and administrative support,private sector employee,0,0,associate's degree,38,False
27,White,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
24,White,Female,never married,Not-in-family,England,professional specialty,state government,0,0,doctoral degree,99,False
35,White,Female,married,Wife,United States,service sector,private sector employee,0,0,college for less than one year,40,True
56,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,high school graduate,40,False
18,White,Female,never married,Own-child,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
34,White,Male,divorced,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,84,True
23,White,Male,never married,Own-child,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,1504,college for less than one year,40,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
47,White,Male,divorced,Unmarried,France,professional specialty,state government,0,0,doctoral degree,50,True
50,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,50,True
26,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
35,White,Female,married,Wife,United States,professional specialty,local government,0,0,master's degree,35,True
60,White,Male,married,Husband,United States,professional specialty,private sector employee,7298,0,college for less than one year,40,True
58,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,40,True
27,Black,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,20,False
20,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
22,White,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,finished 6th class,48,False
33,Black,Female,never married,Unmarried,Trinadad&Tobago,service sector,private sector employee,0,0,finished 8th class,14,False
38,Black,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
50,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
48,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,25,True
36,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
24,Black,Female,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
58,White,Male,married,Husband,United States,execution and management,private sector employee,3908,0,college for one or more years without a degree,40,False
71,White,Female,married,Wife,United States,,,1173,0,high school graduate,18,False
62,White,Male,divorced,Unmarried,United States,,,0,0,finished 10th class,35,False
39,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,execution and management,local government,0,0,associate's degree,40,False
49,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",state government,0,0,college for less than one year,40,False
39,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
29,Asian-Pac-Islander,Female,married,Wife,China,professional specialty,private sector employee,0,0,high school graduate,10,True
19,White,Female,never married,Not-in-family,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
23,White,Male,never married,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
47,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,38,False
36,White,Male,divorced,Own-child,United States,service sector,local government,0,0,bachelor's degree,40,False
20,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,40,False
29,White,Female,divorced,Not-in-family,United States,office and administrative support,federal government,0,0,associate's degree,40,False
64,White,Male,never married,Other-relative,United States,office and administrative support,local government,0,0,finished 9th class,40,False
28,Black,Male,never married,Other-relative,United States,sales sector,private sector employee,0,0,high school graduate,40,False
38,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
40,White,Male,never married,Not-in-family,United States,professional specialty,federal government,0,0,master's degree,40,False
24,White,Male,never married,Own-child,United States,execution and management,federal government,0,0,college for less than one year,40,False
38,Black,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,False
30,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,43,False
60,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
25,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,3325,0,bachelor's degree,48,False
25,White,Female,married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
46,White,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,40,False
61,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,associate's degree,42,False
20,White,Female,married,Other-relative,United States,sales sector,private sector employee,0,0,college for less than one year,30,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,7298,0,bachelor's degree,45,True
33,Black,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,55,False
19,White,Female,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,20,False
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1848,associate's degree,46,True
23,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,True
31,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
45,Asian-Pac-Islander,Male,married,Husband,South,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,True
31,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
38,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
33,White,Female,never married,Own-child,United States,,,0,0,college for one or more years without a degree,40,False
32,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
27,White,Male,never married,Not-in-family,United States,technology and support sector,local government,0,0,bachelor's degree,50,False
24,White,Male,never married,Own-child,United States,,,0,0,finished 9th class,40,False
20,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
22,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,True
28,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,True
22,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,70,False
43,White,Female,married,Wife,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,16,False
33,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
65,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,810,high school graduate,36,False
36,White,Male,married,Husband,United States,machine operator and inspector,"owner of a non-incorporated business, professional practice, or farm",7298,0,finished 8th class,45,True
29,White,Female,never married,Not-in-family,United States,professional specialty,federal government,0,0,bachelor's degree,40,False
34,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
46,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,40,False
33,White,Male,married,Husband,Peru,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,60,False
26,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,associate's degree,40,False
49,White,Female,married,Wife,United States,,,0,0,finished 10th class,40,False
18,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
21,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,55,False
56,Black,Female,widowed,Not-in-family,United States,,,0,0,college for less than one year,40,False
47,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,1504,high school graduate,35,False
53,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,finished 9th class,40,False
26,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
67,White,Male,married,Husband,United States,professional specialty,state government,4931,0,bachelor's degree,30,False
40,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,associate's degree,40,True
80,White,Male,married,Husband,United States,,,0,0,high school graduate,8,False
20,White,Female,married,Wife,Peru,service sector,private sector employee,0,0,high school graduate,40,False
36,Black,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,bachelor's degree,35,False
34,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,48,False
26,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,90,True
47,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
46,White,Female,divorced,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,45,False
31,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,52,False
70,White,Female,widowed,Not-in-family,United States,service sector,local government,0,0,high school graduate,20,False
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,bachelor's degree,30,False
55,White,Female,separated,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
51,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,True
25,White,Male,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
44,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,30,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,38,False
30,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,85,False
50,Black,Male,married,Husband,United States,protective services sector,private sector employee,0,0,college for less than one year,70,True
55,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,20,False
64,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
41,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
47,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
50,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
67,White,Male,divorced,Not-in-family,United States,,,0,0,finished 8th class,3,False
37,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,30,False
49,White,Male,married,Husband,United States,professional specialty,state government,0,0,high school graduate,40,True
55,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",15024,0,bachelor's degree,65,True
73,White,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,finished 10th class,10,False
47,Amer-Indian-Eskimo,Female,never married,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,60,False
49,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,60,False
55,White,Female,widowed,Unmarried,United States,private household,private sector employee,0,0,finished 8th class,30,False
19,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
35,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for one or more years without a degree,40,False
26,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,master's degree,40,False
31,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,50,False
34,Black,Male,never married,Own-child,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
80,Black,Male,separated,Not-in-family,United States,,,0,0,finished 4th class,15,False
49,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,35,False
25,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
44,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,master's degree,40,False
51,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,60,True
34,White,Female,married,Wife,Mexico,,,0,0,finished 8th class,40,False
40,Black,Female,separated,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,25,False
55,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
33,,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
63,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,20,False
45,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
26,White,Male,never married,Own-child,United States,professional specialty,state government,0,0,bachelor's degree,38,False
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
58,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,25,False
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,38,False
