Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
53,White,Female,married,Wife,Italy,service sector,private sector employee,0,1573,high school graduate,40,False
67,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,25,False
18,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,45,False
38,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,42,False
42,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
22,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,30,False
29,White,Male,married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,75,False
48,White,Female,widowed,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,36,False
56,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,True
21,White,Female,never married,Other-relative,United States,service sector,private sector employee,0,0,college for less than one year,30,False
25,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,80,True
22,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,37,False
57,White,Male,married,Husband,Mexico,service sector,private sector employee,0,0,high school graduate,40,False
51,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,43,False
20,Black,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,30,False
54,White,Male,married,Husband,Greece,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,White,Male,never married,Not-in-family,United States,execution and management,local government,0,0,master's degree,45,False
19,Black,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,20,False
53,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,35,False
20,Black,Female,never married,Unmarried,United States,office and administrative support,private sector employee,114,0,finished 9th class,20,False
28,White,Female,never married,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,4,False
32,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,48,False
57,White,Male,married,Husband,United States,execution and management,state government,7298,0,master's degree,45,True
23,Amer-Indian-Eskimo,Female,married,Wife,Mexico,machine operator and inspector,private sector employee,0,0,finished 4th class,35,False
18,Black,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 10th class,20,False
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
18,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
59,Black,Female,never married,Other-relative,United States,professional specialty,local government,0,0,bachelor's degree,35,False
18,White,Male,never married,Own-child,United States,,,0,0,finished 11th class,12,False
23,White,Male,never married,Other-relative,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,35,False
28,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
25,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,48,False
49,White,Male,married,Husband,Scotland,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,True
40,White,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,associate's degree,25,False
50,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,40,True
47,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,55,True
27,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
18,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 12th class without diploma,20,False
47,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,master's degree,40,True
29,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 11th class,45,False
59,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,associate's degree,40,False
34,White,Male,married,Husband,United States,craft and repair sector,federal government,0,0,finished 12th class without diploma,40,False
52,White,Male,widowed,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,50,True
39,Black,Male,married,Husband,United States,execution and management,private sector employee,7688,0,high school graduate,45,True
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,2051,doctoral degree,60,False
20,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1602,college for less than one year,40,False
23,Amer-Indian-Eskimo,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 12th class without diploma,40,False
25,White,Female,married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
19,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
21,White,Male,never married,Own-child,,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
35,White,Female,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,60,False
47,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,50,True
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,45,False
19,Black,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,30,False
28,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,associate's degree,80,False
32,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
24,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
19,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,50,False
42,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
18,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,40,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
60,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,35,True
35,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
60,White,Male,married,Husband,United States,office and administrative support,federal government,7298,0,college for less than one year,40,True
28,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
36,White,Male,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
34,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,bachelor's degree,41,False
29,White,Male,divorced,Unmarried,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
60,White,Male,married,Not-in-family,United States,craft and repair sector,private sector employee,0,1741,high school graduate,40,False
54,Black,Female,divorced,Other-relative,United States,execution and management,local government,0,0,college for less than one year,40,False
39,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
43,White,Male,married,Husband,United States,professional specialty,federal government,0,0,master's degree,40,True
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
36,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,30,True
48,White,Male,never married,Not-in-family,Mexico,service sector,private sector employee,0,0,bachelor's degree,50,True
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,40,False
47,Black,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
45,Black,Female,separated,Unmarried,United States,service sector,local government,0,0,high school graduate,40,False
43,Asian-Pac-Islander,Female,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,1055,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,4386,0,master's degree,40,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,60,True
42,White,Female,separated,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
20,White,Male,never married,Own-child,United States,,,0,0,high school graduate,12,False
35,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
28,White,Male,divorced,Not-in-family,United States,,,0,0,finished 10th class,50,False
59,White,Male,married,Husband,United States,,,0,0,high school graduate,40,False
37,Asian-Pac-Islander,Male,married,Husband,South,craft and repair sector,private sector employee,0,0,high school graduate,40,False
26,White,Male,divorced,Unmarried,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,65,False
18,White,Male,never married,Own-child,United States,professional specialty,private sector employee,0,0,finished 11th class,20,False
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
20,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
62,White,Female,divorced,Not-in-family,United States,professional specialty,local government,10520,0,master's degree,33,True
68,White,Male,married,Husband,United States,,,0,0,finished 8th class,8,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,20,False
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
41,Black,Female,separated,Not-in-family,United States,,,0,0,high school graduate,32,False
58,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,36,False
29,Black,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
36,White,Female,married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
26,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,bachelor's degree,15,False
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1740,college for less than one year,40,False
36,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
41,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,finished 11th class,55,False
66,Black,Male,separated,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
38,Black,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
38,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
19,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,10,False
30,White,Female,married,Not-in-family,United States,,,0,0,bachelor's degree,35,False
19,White,Female,married,Other-relative,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
41,White,Female,married,Wife,,,,0,1628,college for one or more years without a degree,5,False
25,White,Female,separated,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,37,False
52,White,Male,separated,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,60,False
36,Black,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,36,False
63,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,60,False
37,White,Female,never married,Unmarried,United States,technology and support sector,private sector employee,4934,0,college for less than one year,60,True
25,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,False
54,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7688,0,high school graduate,40,True
24,White,Female,married,Wife,United States,,,0,0,high school graduate,25,False
29,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,True
22,Asian-Pac-Islander,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
20,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
18,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,finished 11th class,5,False
56,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,college for less than one year,50,False
47,White,Male,married,Husband,United States,machine operator and inspector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,48,False
17,White,Male,never married,Own-child,United States,service sector,state government,0,0,finished 10th class,30,False
48,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,1590,college for less than one year,38,False
25,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,60,False
24,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
27,White,Female,married,Own-child,United States,office and administrative support,local government,0,0,college for less than one year,40,False
17,White,Male,never married,Other-relative,El-Salvador,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,10,False
55,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,55,False
67,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",20051,0,college for less than one year,40,True
66,Black,Female,widowed,Unmarried,United States,professional specialty,state government,0,0,high school graduate,35,False
47,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,43,True
30,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
40,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,1340,college for less than one year,40,False
31,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
30,White,Male,never married,Not-in-family,,professional specialty,private sector employee,0,0,doctoral degree,40,False
34,White,Female,never married,Not-in-family,United States,execution and management,local government,0,0,bachelor's degree,43,False
20,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
27,White,Female,married,Wife,United States,,,0,0,college for less than one year,40,True
34,White,Female,divorced,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
41,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,45,False
26,Black,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
19,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
53,Black,Female,widowed,Unmarried,United States,sales sector,private sector employee,0,0,finished 9th class,25,False
55,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,True
26,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
54,Asian-Pac-Islander,Male,married,Husband,Japan,execution and management,private sector employee,0,0,bachelor's degree,50,True
39,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,college for less than one year,40,True
27,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
29,White,Male,married,Husband,Peru,protective services sector,private sector employee,0,0,high school graduate,35,False
59,Black,Female,widowed,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
46,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,25236,0,doctoral degree,65,True
25,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
31,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
43,White,Male,married,Husband,United States,sales sector,private sector employee,3103,0,college for less than one year,40,True
31,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1980,college for one or more years without a degree,60,False
31,Black,Female,married,Other-relative,Jamaica,private household,private sector employee,0,0,high school graduate,60,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
70,White,Male,married,Husband,United States,,,0,0,finished 6th class,20,False
23,Black,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,40,False
17,White,Male,never married,Own-child,United States,,,0,0,finished 10th class,40,False
33,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,True
41,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
29,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
46,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,4787,0,master's degree,60,True
41,Black,Female,separated,Unmarried,,office and administrative support,private sector employee,0,0,high school graduate,40,False
35,White,Male,never married,Not-in-family,,professional specialty,private sector employee,13550,0,master's degree,55,True
31,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,1579,associate's degree,45,False
30,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,80,True
24,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,master's degree,40,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,0,1628,college for less than one year,48,False
67,White,Female,widowed,Not-in-family,United States,service sector,local government,0,0,finished 8th class,20,False
80,White,Male,widowed,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,30,False
21,,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,20,False
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,40,False
39,White,Female,married,Not-in-family,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,1721,finished 10th class,15,False
65,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
58,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
76,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,finished 9th class,13,False
47,White,Female,married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,38,True
31,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
32,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
41,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,60,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,55,True
36,Black,Female,divorced,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
33,White,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
34,White,Male,never married,Not-in-family,United States,execution and management,federal government,0,0,bachelor's degree,44,False
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7298,0,high school graduate,40,True
23,White,Female,separated,Not-in-family,United States,,,0,0,college for less than one year,40,False
17,Amer-Indian-Eskimo,Female,never married,Own-child,United States,office and administrative support,local government,0,0,finished 11th class,30,False
42,White,Female,divorced,Other-relative,United States,professional specialty,local government,0,0,bachelor's degree,55,False
21,White,Female,never married,Own-child,United States,,,0,0,associate's degree,40,False
33,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,30,False
26,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
35,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
49,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,bachelor's degree,40,True
38,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,45,False
59,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,40,False
26,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,1669,bachelor's degree,50,False
22,White,Male,never married,Not-in-family,United States,,,0,0,college for less than one year,44,False
24,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,60,False
51,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,42,False
55,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,True
37,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,70,False
22,White,Female,divorced,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
34,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
47,White,Female,married,Wife,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,36,False
25,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,college for less than one year,25,False
60,White,Female,divorced,Unmarried,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,10,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,7298,0,college for less than one year,40,True
23,White,Male,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,associate's degree,40,False
20,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,60,False
42,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
42,White,Female,widowed,Unmarried,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
37,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Husband,United States,office and administrative support,private sector employee,2580,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,16,False
41,White,Male,married,Husband,,office and administrative support,private sector employee,0,0,professional degree,50,True
33,White,Female,divorced,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
27,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
49,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
41,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
23,White,Female,separated,Not-in-family,United States,professional specialty,state government,0,0,college for less than one year,20,False
71,White,Female,married,Wife,United States,,,1173,0,high school graduate,18,False
25,Black,Male,never married,Not-in-family,United States,service sector,state government,0,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
46,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,37,False
56,White,Male,never married,Not-in-family,,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,50,True
27,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
19,Black,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,college for less than one year,35,False
26,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
29,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,45,False
23,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,federal government,0,0,college for less than one year,40,False
36,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
59,White,Female,widowed,Not-in-family,United States,execution and management,private sector employee,0,0,associate's degree,40,True
54,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
60,White,Male,married,Husband,United States,,,0,0,high school graduate,50,True
31,White,Female,married,Wife,United States,professional specialty,private sector employee,7688,0,bachelor's degree,43,True
31,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,25,False
34,White,Male,married,Husband,United States,service sector,local government,0,0,college for one or more years without a degree,40,True
52,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,associate's degree,40,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
90,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
23,Black,Female,married,Wife,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
81,White,Male,widowed,Not-in-family,United States,,,0,0,bachelor's degree,5,False
54,White,Female,separated,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,35,False
36,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,40,False
21,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
39,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
48,White,Female,never married,Not-in-family,Columbia,service sector,private sector employee,0,0,high school graduate,32,False
24,Amer-Indian-Eskimo,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,48,False
25,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,60,False
40,White,Male,married,Husband,United States,protective services sector,local government,7298,0,college for less than one year,40,True
21,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,30,False
60,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,50,False
22,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
55,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,50,False
29,,Female,divorced,Not-in-family,United States,execution and management,federal government,0,0,high school graduate,40,False
23,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,42,False
30,White,Male,married,Husband,United States,professional specialty,private sector employee,5178,0,doctoral degree,75,True
30,Black,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,20,False
37,Black,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
38,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",7298,0,bachelor's degree,50,True
34,Amer-Indian-Eskimo,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,32,False
30,Black,Male,separated,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
47,White,Male,married,Husband,,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,finished 8th class,40,False
46,White,Female,separated,Unmarried,Germany,professional specialty,federal government,0,0,professional degree,40,True
81,White,Male,widowed,Not-in-family,United States,,,0,0,finished 4th class,30,False
55,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,finished 10th class,45,False
24,White,Male,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,60,False
48,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
59,White,Male,divorced,Not-in-family,United States,,,0,0,college for one or more years without a degree,48,False
34,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
39,Black,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",state government,0,0,college for less than one year,40,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,15,False
49,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,60,False
19,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 9th class,20,False
44,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,professional degree,55,True
35,Asian-Pac-Islander,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,1669,college for less than one year,45,False
37,Black,Female,never married,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,30,False
38,White,Male,never married,Not-in-family,United States,service sector,local government,0,0,college for less than one year,12,False
26,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
48,White,Male,married,Husband,United States,execution and management,private sector employee,5013,0,bachelor's degree,45,False
40,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,4650,0,bachelor's degree,48,False
27,White,Male,divorced,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,40,False
49,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
51,Black,Female,married,Wife,United States,professional specialty,local government,0,0,doctoral degree,40,True
42,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,True
