Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,doctoral degree,45,True
34,White,Female,divorced,Unmarried,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,False
46,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
33,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,50,True
22,White,Male,separated,Own-child,United States,,,0,0,college for less than one year,25,False
19,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,20,False
45,White,Female,divorced,Unmarried,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,30,False
45,White,Male,widowed,Unmarried,United States,technology and support sector,private sector employee,0,0,associate's degree,40,True
32,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,30,False
50,White,Female,married,Wife,United States,professional specialty,private sector employee,0,1977,bachelor's degree,40,True
46,White,Male,separated,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,37,False
54,White,Female,never married,Unmarried,Mexico,office and administrative support,federal government,0,0,high school graduate,40,False
22,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,44,False
20,White,Female,never married,Own-child,United States,,,0,0,high school graduate,5,False
36,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,48,True
50,Black,Male,divorced,Unmarried,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
53,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
38,White,Male,never married,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
36,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,37,False
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
29,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,40,False
70,White,Male,married,Husband,United States,,,0,0,high school graduate,14,False
42,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,bachelor's degree,45,True
26,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1977,professional degree,40,True
33,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
31,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,40,False
51,White,Male,married,Husband,Cuba,service sector,private sector employee,0,0,high school graduate,40,True
67,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,False
59,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,1902,high school graduate,52,True
30,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,1564,bachelor's degree,40,True
22,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,associate's degree,16,False
46,Black,Male,married,Husband,United States,service sector,"owner of a incorporated business, professional practice, or farm",0,1977,bachelor's degree,60,True
58,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,60,False
27,White,Female,divorced,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,False
29,White,Female,married,Wife,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
59,White,Male,married,Husband,United States,execution and management,state government,0,0,master's degree,50,True
49,Black,Female,divorced,Not-in-family,United States,execution and management,private sector employee,27828,0,bachelor's degree,60,True
29,Black,Female,never married,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,16,False
28,Black,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,45,False
23,Black,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,finished 9th class,30,False
21,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,True
64,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",99999,0,professional degree,60,True
37,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
19,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,50,False
39,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,50,True
42,White,Male,married,Husband,United States,service sector,"owner of a incorporated business, professional practice, or farm",3464,0,college for one or more years without a degree,80,False
43,White,Male,never married,Not-in-family,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,45,False
46,White,Female,never married,Not-in-family,United States,professional specialty,federal government,0,1564,doctoral degree,50,True
43,Amer-Indian-Eskimo,Male,divorced,Not-in-family,United States,,,0,0,high school graduate,45,False
27,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,48,False
52,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,True
22,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,45,False
39,Black,Male,separated,Not-in-family,United States,machine operator and inspector,private sector employee,2176,0,high school graduate,40,False
23,White,Female,married,Own-child,Guatemala,office and administrative support,local government,0,0,college for less than one year,40,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
27,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,6849,0,high school graduate,40,False
53,Black,Male,married,Unmarried,Haiti,machine operator and inspector,private sector employee,0,0,finished 9th class,75,False
59,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,50,True
43,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
49,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,50,False
27,White,Male,never married,Not-in-family,,,,0,0,high school graduate,35,False
28,White,Female,married,Wife,United States,execution and management,local government,0,1485,master's degree,40,True
32,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
23,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
38,White,Female,never married,Not-in-family,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
22,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,37,False
62,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,38,False
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,associate's degree,46,False
25,White,Male,never married,Not-in-family,United States,,,0,0,college for less than one year,40,False
53,White,Male,widowed,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,True
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
18,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
49,White,Male,married,Husband,Mexico,execution and management,private sector employee,5013,0,high school graduate,40,False
25,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,2339,bachelor's degree,35,False
25,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
46,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
19,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 12th class without diploma,20,False
46,White,Male,married,Husband,United States,technology and support sector,federal government,0,1848,college for one or more years without a degree,40,True
66,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
34,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for one or more years without a degree,40,False
25,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
47,White,Male,never married,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,40,True
31,Amer-Indian-Eskimo,Female,never married,Own-child,United States,execution and management,local government,0,0,college for less than one year,32,False
72,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",20051,0,professional degree,48,True
51,White,Male,married,Husband,United States,professional specialty,local government,0,0,associate's degree,60,False
23,White,Male,married,Husband,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 6th class,40,False
58,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
60,White,Male,married,Husband,United States,craft and repair sector,private sector employee,3103,0,high school graduate,35,True
77,White,Female,married,Not-in-family,United States,,,0,0,college for one or more years without a degree,25,False
26,White,Male,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,43,False
40,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,1831,0,college for less than one year,30,False
59,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,40,True
33,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,60,True
35,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,45,False
23,White,Male,never married,Not-in-family,United States,,,0,0,bachelor's degree,50,False
44,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
35,White,Male,divorced,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
54,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,36,True
31,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
21,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,1602,college for less than one year,22,False
20,White,Female,separated,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,26,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,38,False
32,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,99,False
65,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",3818,0,bachelor's degree,10,False
59,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",2635,0,high school graduate,60,False
56,White,Male,married,Husband,United States,office and administrative support,federal government,4064,0,high school graduate,40,False
34,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,finished 12th class without diploma,40,False
37,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,bachelor's degree,16,True
58,Asian-Pac-Islander,Male,married,Husband,India,professional specialty,state government,4064,0,doctoral degree,40,False
46,White,Female,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,48,False
67,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,2009,0,master's degree,40,False
38,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
44,White,Female,separated,Unmarried,United States,craft and repair sector,private sector employee,0,0,college for less than one year,55,False
37,White,Male,never married,Own-child,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,1564,professional degree,55,True
56,White,Male,married,Husband,,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,60,False
19,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,10,False
30,White,Male,married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
41,White,Male,divorced,Own-child,United States,execution and management,local government,0,0,high school graduate,45,False
24,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,45,False
65,White,Male,married,Husband,United States,machine operator and inspector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,3,False
30,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
25,Black,Male,never married,Own-child,United States,,,0,0,finished 10th class,40,False
49,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
22,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,35,False
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
25,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
21,White,Male,never married,Not-in-family,Columbia,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
47,White,Male,married,Husband,United States,professional specialty,state government,0,0,master's degree,45,True
41,White,Male,married,Husband,United States,professional specialty,state government,0,0,master's degree,75,True
39,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,45,True
37,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
23,White,Female,never married,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,45,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,True
35,White,Female,married,Wife,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
40,White,Female,divorced,Not-in-family,United States,professional specialty,state government,0,0,master's degree,45,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,50,True
18,White,Female,never married,Own-child,United States,sales sector,federal government,0,0,college for less than one year,32,False
41,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,2174,0,high school graduate,40,False
26,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
26,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,20,False
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
60,Black,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,finished 10th class,40,False
36,White,Male,married,Husband,,professional specialty,private sector employee,5178,0,professional degree,60,True
33,White,Female,never married,Not-in-family,United States,,,0,0,finished 11th class,40,False
54,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",15024,0,doctoral degree,60,True
33,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
52,White,Male,married,Husband,United States,execution and management,state government,0,0,college for one or more years without a degree,40,False
55,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,1887,high school graduate,40,True
35,Black,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
33,White,Male,married,Husband,Columbia,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 9th class,50,False
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
36,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,0,0,high school graduate,45,False
29,White,Male,married,Husband,United States,office and administrative support,state government,0,0,college for less than one year,40,False
18,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,10,False
52,White,Male,married,Husband,United States,execution and management,private sector employee,0,1740,college for less than one year,60,False
21,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
30,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,24,False
43,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,True
25,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
33,White,Male,never married,Not-in-family,United States,protective services sector,federal government,0,1408,bachelor's degree,50,False
50,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,52,True
88,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",6418,0,finished 11th class,40,True
34,Asian-Pac-Islander,Male,married,Husband,Philippines,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
21,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,25,False
25,White,Male,never married,Not-in-family,,technology and support sector,private sector employee,0,0,associate's degree,13,False
37,White,Male,married,Husband,United States,execution and management,federal government,0,0,college for less than one year,40,False
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,26,False
40,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,35,False
30,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
18,White,Male,never married,Own-child,United States,technology and support sector,private sector employee,2176,0,college for less than one year,20,False
50,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
49,Black,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
28,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1887,bachelor's degree,40,True
30,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for one or more years without a degree,40,False
49,White,Male,married,Husband,United States,service sector,local government,0,0,finished 6th class,40,False
59,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
68,White,Male,married,Husband,Germany,sales sector,"owner of a incorporated business, professional practice, or farm",9386,0,associate's degree,70,True
42,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,45,False
47,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,56,True
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
48,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,50,False
27,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
34,Asian-Pac-Islander,Male,married,Not-in-family,,machine operator and inspector,private sector employee,0,2339,bachelor's degree,40,False
42,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
39,White,Male,married,Other-relative,Cuba,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,40,False
21,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
41,White,Female,married,Wife,Cuba,professional specialty,private sector employee,0,0,bachelor's degree,15,True
26,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,master's degree,40,False
46,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,8,False
20,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,25,False
30,White,Male,separated,Not-in-family,United States,,,0,0,college for less than one year,60,False
39,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,60,True
40,Black,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
48,White,Male,divorced,Own-child,United States,cleaning and maintenance sector,private sector employee,2176,0,college for less than one year,40,False
33,White,Female,married,Wife,United States,professional specialty,private sector employee,7688,0,college for one or more years without a degree,40,True
35,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
59,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,60,False
43,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,college for less than one year,40,False
81,White,Female,divorced,Not-in-family,United States,,,0,0,high school graduate,35,False
38,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,doctoral degree,60,True
26,,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,50,False
24,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
26,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
75,Asian-Pac-Islander,Female,widowed,Other-relative,China,,,0,0,finished 10th class,1,False
43,White,Male,separated,Unmarried,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
40,Black,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,55,True
34,Amer-Indian-Eskimo,Male,married,Husband,Mexico,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 8th class,45,False
27,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,24,False
52,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,college for less than one year,44,True
21,Black,Male,never married,Own-child,United States,technology and support sector,federal government,0,0,college for less than one year,20,False
35,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
33,Black,Male,married,Husband,United States,office and administrative support,private sector employee,4064,0,college for less than one year,40,False
33,White,Male,separated,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
31,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,2051,college for less than one year,40,False
23,White,Male,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,finished 12th class without diploma,40,False
34,Black,Male,married,Husband,United States,office and administrative support,federal government,0,0,college for less than one year,40,True
31,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
22,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,associate's degree,12,False
49,White,Male,married,Husband,United States,sales sector,state government,99999,0,master's degree,80,True
50,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,50,True
50,White,Female,never married,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,40,True
33,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,40,False
25,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,60,True
62,White,Male,married,Husband,United States,,,7298,0,college for less than one year,40,True
63,Black,Female,married,Own-child,United States,execution and management,private sector employee,0,0,high school graduate,40,False
43,White,Male,married,Husband,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
40,Black,Female,divorced,Not-in-family,United States,service sector,state government,0,0,high school graduate,48,False
45,White,Male,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,50,False
42,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,40,False
31,Black,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
21,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,15,False
47,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
29,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
52,White,Male,married,Husband,United States,protective services sector,federal government,0,0,bachelor's degree,45,True
48,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,20,False
27,Black,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
51,White,Female,married,Wife,United States,office and administrative support,private sector employee,7688,0,bachelor's degree,20,True
17,White,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,20,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,2042,finished 11th class,40,False
23,White,Male,never married,Not-in-family,United States,service sector,state government,0,0,college for less than one year,50,False
41,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,40,False
68,White,Male,widowed,Not-in-family,United States,office and administrative support,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 12th class without diploma,35,False
36,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
23,Black,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,35,False
54,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,48,True
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
36,Black,Male,never married,Own-child,United States,,,0,0,finished 11th class,24,False
30,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,associate's degree,40,False
35,Black,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,55,False
23,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,37,False
37,Black,Female,married,Wife,United States,office and administrative support,state government,0,0,bachelor's degree,45,True
52,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
34,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,10520,0,professional degree,40,True
29,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
35,White,Male,married,Husband,Italy,office and administrative support,private sector employee,0,0,finished 8th class,40,False
29,White,Male,married,Husband,Portugal,craft and repair sector,private sector employee,0,0,finished 8th class,40,True
25,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,bachelor's degree,40,False
32,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,False
46,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
25,,Female,divorced,Unmarried,Honduras,service sector,private sector employee,0,0,finished 6th class,20,False
62,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,high school graduate,38,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,associate's degree,27,False
44,White,Male,divorced,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
43,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,bachelor's degree,35,False
51,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
67,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,10566,0,finished 8th class,40,False
59,White,Male,married,Husband,United States,execution and management,private sector employee,0,2002,bachelor's degree,50,False
62,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,finished 8th class,40,False
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,44,True
36,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,40,True
48,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,high school graduate,40,True
28,White,Female,married,Own-child,United States,office and administrative support,state government,0,0,high school graduate,40,False
25,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
42,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
41,White,Male,married,Husband,United States,protective services sector,private sector employee,15024,0,bachelor's degree,60,True
33,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,99999,0,college for less than one year,30,True
27,White,Female,married,Wife,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,True
53,White,Female,married,Wife,Italy,,,0,0,finished 12th class without diploma,40,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,7688,0,high school graduate,40,True
39,White,Female,never married,Not-in-family,United States,protective services sector,state government,0,0,master's degree,40,False
31,Black,Female,never married,Own-child,United States,office and administrative support,state government,0,0,associate's degree,45,False
50,White,Male,married,Husband,United States,execution and management,local government,0,0,high school graduate,42,True
38,White,Male,married,Husband,United States,technology and support sector,private sector employee,3103,0,associate's degree,40,True
48,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,3325,0,college for less than one year,53,False
51,White,Female,divorced,Unmarried,United States,office and administrative support,local government,0,0,college for one or more years without a degree,50,False
30,White,Male,married,Husband,Nicaragua,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
34,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
28,White,Male,married,Husband,Japan,professional specialty,private sector employee,0,0,bachelor's degree,40,False
