Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
42,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,40,True
59,White,Male,married,Husband,United States,,,2407,0,high school graduate,60,False
43,White,Female,married,Wife,United States,office and administrative support,local government,0,1902,college for less than one year,40,True
54,White,Male,married,Husband,Mexico,service sector,private sector employee,0,0,finished 4th class,35,False
41,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
20,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
47,White,Male,married,Husband,United States,professional specialty,state government,0,0,doctoral degree,40,True
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,25,False
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,25,False
57,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
46,White,Male,married,Husband,,technology and support sector,private sector employee,0,1902,master's degree,40,True
21,White,Male,never married,Own-child,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,30,False
44,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,30,False
44,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,40,False
44,White,Male,married,Husband,United States,execution and management,state government,0,0,bachelor's degree,40,True
34,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
39,Asian-Pac-Islander,Female,married,Other-relative,,service sector,private sector employee,0,0,high school graduate,40,False
25,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,1590,college for less than one year,40,False
34,Black,Female,never married,Unmarried,United States,,,0,0,high school graduate,35,False
27,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
36,White,Male,never married,Own-child,United States,,,0,0,high school graduate,40,False
36,White,Female,married,Own-child,Germany,protective services sector,state government,0,0,college for one or more years without a degree,40,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,50,False
62,White,Male,married,Husband,United States,professional specialty,state government,0,0,bachelor's degree,40,False
23,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,40,True
42,White,Female,married,Wife,United States,professional specialty,local government,0,0,bachelor's degree,40,True
58,White,Male,divorced,Not-in-family,United States,execution and management,local government,0,0,high school graduate,33,False
48,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,50,True
47,White,Male,married,Husband,,craft and repair sector,federal government,0,0,college for less than one year,40,False
33,Black,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,50,False
55,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
26,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,True
27,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1740,college for one or more years without a degree,40,False
40,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,70,False
27,White,Male,never married,Not-in-family,England,technology and support sector,private sector employee,0,0,bachelor's degree,40,True
33,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
27,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
52,Black,Male,married,Husband,Haiti,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,True
37,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,True
35,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,2354,0,high school graduate,40,False
47,Black,Male,married,Husband,United States,technology and support sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,True
60,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
40,Amer-Indian-Eskimo,Female,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,84,False
23,White,Male,never married,Not-in-family,United States,service sector,state government,0,0,college for less than one year,50,False
32,White,Female,separated,Unmarried,Columbia,machine operator and inspector,private sector employee,0,0,finished 9th class,40,False
34,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,34,False
51,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
66,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,50,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,1602,finished 10th class,18,False
39,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,40,False
22,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,20,False
62,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 12th class without diploma,40,True
53,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
45,Asian-Pac-Islander,Male,married,Husband,China,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,45,True
78,White,Male,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",99999,0,bachelor's degree,20,True
27,Asian-Pac-Islander,Female,never married,Own-child,Laos,office and administrative support,private sector employee,0,0,bachelor's degree,50,False
42,Asian-Pac-Islander,Male,divorced,Unmarried,India,execution and management,"owner of a incorporated business, professional practice, or farm",0,2201,master's degree,60,True
29,Black,Female,never married,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,16,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
33,White,Female,married,Wife,United States,professional specialty,private sector employee,7688,0,college for one or more years without a degree,40,True
38,Black,Female,widowed,Other-relative,Haiti,service sector,private sector employee,0,0,college for less than one year,45,False
31,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,associate's degree,40,True
29,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,55,True
26,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,60,False
19,White,Male,never married,Own-child,United States,,,0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,60,False
24,Asian-Pac-Islander,Male,married,Husband,,service sector,state government,0,0,college for less than one year,24,False
19,White,Female,never married,Own-child,United States,,,1055,0,college for less than one year,40,False
27,Black,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
38,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
25,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
28,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,1887,bachelor's degree,40,True
34,Black,Female,never married,Unmarried,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
31,White,Male,married,Husband,United States,execution and management,local government,0,0,college for less than one year,35,False
25,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
19,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 10th class,40,False
37,Asian-Pac-Islander,Male,married,Husband,Taiwan,professional specialty,private sector employee,7298,0,doctoral degree,40,True
51,Black,Female,widowed,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
23,White,Male,never married,Other-relative,Philippines,service sector,private sector employee,0,0,finished 11th class,40,False
18,White,Female,never married,Own-child,United States,,,0,1602,high school graduate,35,False
65,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,30,False
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,25,False
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
28,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
37,White,Male,divorced,Own-child,United States,technology and support sector,private sector employee,0,0,high school graduate,45,False
42,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,35,False
20,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
29,White,Male,never married,Own-child,United States,service sector,local government,0,0,high school graduate,20,False
53,Black,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
31,White,Female,never married,Own-child,,execution and management,private sector employee,0,1590,bachelor's degree,35,False
58,White,Female,divorced,Other-relative,United States,sales sector,private sector employee,0,0,high school graduate,40,False
40,White,Male,married,Husband,United States,professional specialty,state government,0,0,bachelor's degree,60,True
28,White,Female,never married,Unmarried,,sales sector,private sector employee,0,0,college for one or more years without a degree,55,False
56,Asian-Pac-Islander,Male,married,Husband,China,service sector,local government,0,0,high school graduate,40,False
24,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
57,White,Female,widowed,Unmarried,,service sector,private sector employee,0,0,high school graduate,30,False
26,White,Male,separated,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,40,False
51,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,55,False
33,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
65,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
56,Black,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
35,Black,Male,never married,Not-in-family,United States,protective services sector,state government,0,0,college for less than one year,40,False
46,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
35,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
61,White,Male,married,Husband,United States,sales sector,private sector employee,15024,0,high school graduate,45,True
61,White,Female,widowed,Unmarried,Italy,machine operator and inspector,private sector employee,0,0,finished 12th class without diploma,40,False
62,White,Female,widowed,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,48,False
43,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
21,White,Female,never married,Not-in-family,United States,office and administrative support,local government,594,0,college for less than one year,4,False
31,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,True
48,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,50,True
55,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,True
40,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
37,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
40,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,35,True
21,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
40,White,Male,never married,Not-in-family,United States,execution and management,local government,0,0,professional degree,60,True
26,White,Male,married,Husband,Puerto-Rico,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
32,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
51,White,Female,divorced,Not-in-family,United States,office and administrative support,"owner of a incorporated business, professional practice, or farm",0,1741,high school graduate,40,False
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
43,White,Male,married,Husband,,execution and management,local government,0,0,high school graduate,40,False
46,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,doctoral degree,60,True
21,White,Male,married,Own-child,Mexico,professional specialty,private sector employee,0,0,high school graduate,40,True
54,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,high school graduate,40,True
36,White,Female,separated,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
29,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,40,True
27,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 10th class,40,False
45,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
38,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,48,False
24,White,Male,separated,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
64,White,Female,widowed,Not-in-family,United States,,,3674,0,finished 11th class,35,False
48,Black,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,20,False
39,White,Male,married,Husband,United States,,,7298,0,high school graduate,40,True
38,Asian-Pac-Islander,Male,separated,Not-in-family,Japan,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
41,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,40,False
21,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,30,False
22,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,office and administrative support,federal government,0,1672,high school graduate,40,False
21,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,30,False
47,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
31,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,3325,0,bachelor's degree,60,False
27,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
27,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
31,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
25,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
50,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,45,True
45,Black,Female,divorced,Unmarried,United States,office and administrative support,local government,6497,0,college for less than one year,35,False
37,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,40,False
55,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,45,False
19,Asian-Pac-Islander,Male,never married,Own-child,,execution and management,private sector employee,2597,0,college for less than one year,40,False
45,Asian-Pac-Islander,Male,divorced,Unmarried,Philippines,office and administrative support,federal government,0,2080,associate's degree,40,False
23,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
46,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,7298,0,college for less than one year,45,True
38,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
48,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,45,True
44,White,Male,divorced,Not-in-family,Iran,sales sector,private sector employee,0,0,master's degree,24,False
51,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,False
49,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,50,True
46,White,Male,divorced,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,60,True
23,White,Male,never married,Unmarried,Mexico,service sector,private sector employee,0,0,finished 10th class,60,False
22,White,Male,married,Husband,Mexico,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
35,White,Male,never married,Other-relative,Mexico,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
26,White,Female,widowed,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,55,False
20,White,Female,married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,65,False
66,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,10,False
20,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for one or more years without a degree,30,False
40,Black,Male,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,bachelor's degree,35,False
51,Black,Male,separated,Not-in-family,United States,,,0,0,high school graduate,6,False
46,Black,Male,married,Husband,United States,execution and management,federal government,0,0,college for less than one year,40,False
28,Black,Male,married,Husband,Jamaica,execution and management,state government,0,0,master's degree,40,False
28,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
28,Black,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
36,Asian-Pac-Islander,Male,married,Husband,India,execution and management,private sector employee,0,0,master's degree,45,False
46,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",15024,0,high school graduate,40,True
39,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,45,False
37,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,45,False
25,White,Female,never married,Own-child,Guatemala,professional specialty,private sector employee,0,0,bachelor's degree,40,False
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,25,False
41,White,Male,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
26,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
19,Asian-Pac-Islander,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,20,False
47,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,professional degree,45,True
44,White,Male,married,Husband,United States,office and administrative support,local government,5013,0,bachelor's degree,40,False
71,Black,Female,divorced,Not-in-family,United States,private household,private sector employee,0,0,finished 9th class,6,False
64,White,Male,married,Husband,United States,craft and repair sector,local government,3137,0,high school graduate,40,False
26,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
53,White,Female,widowed,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,30,False
28,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
33,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
29,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,2174,0,high school graduate,50,False
56,White,Female,divorced,Unmarried,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,48,False
44,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,29,True
46,White,Female,divorced,Unmarried,United States,office and administrative support,state government,0,0,college for less than one year,48,False
59,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,1740,high school graduate,80,False
40,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,True
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,12,False
18,White,Male,never married,Own-child,United States,,never worked,0,0,finished 11th class,35,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,38,False
32,White,Female,never married,Own-child,United States,machine operator and inspector,state government,0,0,finished 6th class,10,False
47,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,20,False
34,White,Male,separated,Own-child,Columbia,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,25,False
41,White,Male,married,Husband,United States,professional specialty,local government,0,2415,professional degree,45,True
18,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
32,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,41,False
55,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
49,White,Female,divorced,Not-in-family,United States,professional specialty,state government,0,0,master's degree,40,False
47,White,Male,married,Husband,United States,craft and repair sector,federal government,0,0,high school graduate,40,False
18,Asian-Pac-Islander,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,high school graduate,15,False
26,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,True
22,Black,Female,never married,Unmarried,United States,office and administrative support,state government,0,0,college for less than one year,40,False
28,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,France,execution and management,local government,0,0,associate's degree,40,True
19,White,Male,never married,Other-relative,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 4th class,52,False
67,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,25,False
37,Black,Male,separated,Other-relative,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Husband,United States,service sector,local government,0,0,finished 8th class,40,False
20,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
55,,Male,married,Husband,India,execution and management,private sector employee,0,1579,bachelor's degree,35,False
35,White,Male,married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,execution and management,private sector employee,0,1977,bachelor's degree,40,True
34,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,55,True
40,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,60,False
50,White,Male,married,Husband,United States,execution and management,private sector employee,99999,0,master's degree,60,True
47,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,32,False
31,White,Male,married,Husband,United States,service sector,local government,0,0,college for less than one year,40,False
37,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,associate's degree,30,False
57,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
33,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
53,White,Male,married,Husband,United States,execution and management,state government,0,0,bachelor's degree,45,True
23,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 10th class,60,False
35,White,Male,married,Husband,Dominican-Republic,sales sector,private sector employee,0,0,college for one or more years without a degree,40,True
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,24,False
72,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 6th class,36,False
58,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,60,False
19,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,1055,0,high school graduate,70,False
44,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,1408,college for less than one year,46,False
28,White,Male,divorced,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,40,False
21,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,47,False
27,White,Male,married,Husband,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,40,False
24,Asian-Pac-Islander,Male,never married,Not-in-family,,sales sector,private sector employee,0,0,college for less than one year,64,False
38,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
23,Asian-Pac-Islander,Male,never married,Own-child,South,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for one or more years without a degree,40,False
52,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,45,True
41,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
22,White,Female,never married,Other-relative,United States,execution and management,private sector employee,0,0,bachelor's degree,20,False
35,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,60,False
44,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,45,True
52,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
28,White,Female,divorced,Own-child,,,,0,0,college for less than one year,20,False
63,White,Female,separated,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,True
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
41,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
20,White,Female,never married,Not-in-family,El-Salvador,cleaning and maintenance sector,private sector employee,0,0,finished 9th class,40,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,4386,0,high school graduate,45,True
53,White,Male,married,Husband,United States,,,0,0,finished 8th class,35,False
53,White,Female,married,Wife,Italy,,,0,0,finished 12th class without diploma,40,False
57,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,45,False
20,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
25,Asian-Pac-Islander,Male,never married,Other-relative,,service sector,private sector employee,4101,0,high school graduate,60,False
44,White,Male,married,Husband,United States,sales sector,private sector employee,7688,0,bachelor's degree,40,True
49,Black,Male,never married,Not-in-family,United States,craft and repair sector,federal government,0,0,college for less than one year,40,False
27,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
21,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
48,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
17,Black,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 9th class,20,False
69,White,Male,divorced,Not-in-family,United States,,,0,0,finished 6th class,40,False
21,White,Male,divorced,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
17,White,Female,never married,Own-child,India,sales sector,private sector employee,1055,0,finished 11th class,18,False
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
29,White,Female,never married,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,40,False
23,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
29,White,Male,married,Husband,United States,service sector,private sector employee,7298,0,bachelor's degree,42,True
36,Asian-Pac-Islander,Male,married,Husband,South,execution and management,"owner of a non-incorporated business, professional practice, or farm",41310,0,high school graduate,90,False
56,Black,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,finished 10th class,45,False
19,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,50,False
25,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
41,Black,Male,married,Not-in-family,United States,office and administrative support,federal government,4650,0,college for less than one year,40,False
28,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,25,False
41,Asian-Pac-Islander,Male,married,Husband,China,professional specialty,private sector employee,0,0,master's degree,45,True
22,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,35,False
18,White,Female,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,35,False
47,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,master's degree,55,True
39,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
23,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,30,False
